time,ref,meas,u,target_h,error
203.8,,-1.5104079246521,-1.5104079246521,-1.2599999,-0.13999999
203.9,,-1.58153605461121,-1.58153605461121,-1.2599999,-0.13999999
204,,-1.19024479389191,-1.19024479389191,-1.2599999,-0.13999999
204.1,,-1.65089595317841,-1.65089595317841,-1.2599999,-0.13999999
204.2,,-1.67846405506134,-1.67846405506134,-1.2599999,-0.13999999
204.3,,-0.779043316841126,-0.779043316841126,-1.2599999,-0.13999999
204.4,,-0.991613626480102,-0.991613626480102,-0.47000062,-0.13
204.5,,-1.75041830539703,-1.75041830539703,-0.47000062,-0.13
204.6,,-0.831791460514069,-0.831791460514069,-1.17,-0.13
204.7,,-1.007284283638,-1.007284283638,-1.17,-0.13
204.8,,-1.32534217834473,-1.32534217834473,-1.17,-0.13
204.9,,-1.03224456310272,-1.03224456310272,-1.17,-0.13
205,,-1.13053417205811,-1.13053417205811,-1.17,-0.13
205.1,,-1.37969422340393,-1.37969422340393,-1.17,-0.13
205.2,,-0.628391265869141,-0.628391265869141,-1.17,-0.13
205.3,,-1.34263134002686,-1.34263134002686,-1.17,-0.13
205.4,,-1.50933265686035,-1.50933265686035,-1.17,-0.13
205.5,,-0.686248242855072,-0.686248242855072,-1.17,-0.13
205.6,,-0.940701007843018,-0.940701007843018,-1.17,-0.13
205.7,,-1.72248482704163,-1.72248482704163,-1.9599992,-0.13999999
205.8,,-0.816465616226196,-0.816465616226196,-1.17,-0.13
205.9,,-1.44998741149902,-1.44998741149902,-1.2599999,-0.13999999
206,,-1.56406652927399,-1.56406652927399,-1.9599992,-0.13999999
206.1,,-1.61192345619202,-1.61192345619202,-1.2599999,-0.13999999
206.2,,-1.00404560565948,-1.00404560565948,-0.47000062,-0.13
206.3,,-0.859183669090271,-0.859183669090271,-0.47000062,-0.13
206.4,,-1.6853985786438,-1.6853985786438,-1.9599992,-0.13999999
206.5,,-1.03108811378479,-1.03108811378479,-1.9599992,-0.13999999
206.6,,-0.88729065656662,-0.88729065656662,-0.47000062,-0.13
206.7,,-1.24060583114624,-1.24060583114624,-0.47000062,-0.13
206.8,,-1.24726355075836,-1.24726355075836,-1.17,-0.13
206.9,,-0.992626786231995,-0.992626786231995,-1.17,-0.13
207,,-1.31166911125183,-1.31166911125183,-1.17,-0.13
207.1,,-0.826039016246796,-0.826039016246796,-1.17,-0.13
207.2,,-1.22173309326172,-1.22173309326172,-1.17,-0.13
207.3,,-1.42409992218018,-1.42409992218018,-1.9599992,-0.13999999
207.4,,-0.900994896888733,-0.900994896888733,-1.17,-0.13
207.5,,-0.80264413356781,-0.80264413356781,-0.47000062,-0.13
207.6,,-1.65437769889832,-1.65437769889832,-1.17,-0.13
207.7,,-1.01406836509705,-1.01406836509705,-1.17,-0.13
207.8,,-0.877952635288239,-0.877952635288239,-1.17,-0.13
207.9,,-1.23548245429993,-1.23548245429993,-1.17,-0.13
208,,-1.24445259571075,-1.24445259571075,-1.17,-0.13
208.1,,-0.991084575653076,-0.991084575653076,-1.17,-0.13
208.2,,-1.3108229637146,-1.3108229637146,-1.17,-0.13
208.3,,-0.82557475566864,-0.82557475566864,-1.17,-0.13
208.4,,-1.22147834300995,-1.22147834300995,-1.17,-0.13
208.5,,-1.42396008968353,-1.42396008968353,-1.17,-0.13
208.6,,-0.900918185710907,-0.900918185710907,-1.17,-0.13
208.7,,-0.802602052688599,-0.802602052688599,-1.17,-0.13
208.8,,-1.65435469150543,-1.65435469150543,-1.9599992,-0.13999999
208.9,,-1.01405572891235,-1.01405572891235,-1.9599992,-0.13999999
209,,-1.77359080314636,-1.77359080314636,-1.2599999,-0.13999999
209.1,,-0.831235289573669,-0.831235289573669,-0.47000062,-0.13
209.2,,-1.02265965938568,-1.02265965938568,-0.47000062,-0.13
209.3,,-1.76504135131836,-1.76504135131836,-1.9599992,-0.13999999
209.4,,-0.83981454372406,-0.83981454372406,-1.17,-0.13
209.5,,-0.567152857780457,-0.567152857780457,-0.47000062,-0.13
209.6,,-1.97533845901489,-1.97533845901489,-1.17,-0.13
209.7,,-0.941925466060638,-0.941925466060638,-1.17,-0.13
209.8,,-0.6364466547966,-0.6364466547966,-1.17,-0.13
209.9,,-2.00008678436279,-2.00008678436279,-1.9599992,-0.13999999
210,,-0.968773722648621,-0.968773722648621,-1.17,-0.13
210.1,,-0.637907147407532,-0.637907147407532,-0.47000062,-0.13
210.2,,-1.56721436977386,-1.56721436977386,-1.17,-0.13
210.3,,-1.16494941711426,-1.16494941711426,-1.17,-0.13
210.4,,-0.758810222148895,-0.758810222148895,-1.17,-0.13
210.5,,-1.62027847766876,-1.62027847766876,-1.17,-0.13
210.6,,-0.760389387607574,-0.760389387607574,-1.17,-0.13
210.7,,-0.970519661903381,-0.970519661903381,-1.17,-0.13
210.8,,-1.74970436096191,-1.74970436096191,-1.17,-0.13
210.9,,-0.81812983751297,-0.81812983751297,-0.3800007,-0.120000005
211,,-0.568525373935699,-0.568525373935699,-1.17,-0.13
211.1,,-1.96282148361206,-1.96282148361206,-1.8699993,-0.13
211.2,,-0.948327898979187,-0.948327898979187,-0.3800007,-0.120000005
211.3,,-0.626689434051514,-0.626689434051514,-0.3800007,-0.120000005
211.4,,-1.56105971336365,-1.56105971336365,-1.08,-0.120000005
211.5,,-1.16157257556915,-1.16157257556915,-1.08,-0.120000005
211.6,,-0.756957530975342,-0.756957530975342,-1.08,-0.120000005
211.7,,-1.61926198005676,-1.61926198005676,-0.2900008,-0.110000014
211.8,,-0.759831666946411,-0.759831666946411,-1.08,-0.120000005
211.9,,-0.970213651657104,-0.970213651657104,-0.9900001,-0.110000014
212,,-1.74953651428223,-1.74953651428223,-0.2900008,-0.110000014
212.1,,-0.818037748336792,-0.818037748336792,-0.9900001,-0.110000014
212.2,,-0.56847482919693,-0.56847482919693,-0.9900001,-0.110000014
212.3,,-1.9627937078476,-1.9627937078476,-0.9900001,-0.110000014
212.4,,-0.948312640190124,-0.948312640190124,-0.9900001,-0.110000014
212.5,,-0.6266810297966,-0.6266810297966,-0.9900001,-0.110000014
212.6,,-1.56105506420136,-1.56105506420136,-0.9900001,-0.110000014
212.7,,-1.16157007217407,-1.16157007217407,-0.9900001,-0.110000014
212.8,,-0.756956160068512,-0.756956160068512,-0.9900001,-0.110000014
212.9,,-1.61926126480103,-1.61926126480103,-0.9900001,-0.110000014
213,,-0.759831309318543,-0.759831309318543,-0.9900001,-0.110000014
213.1,,-0.970213413238525,-0.970213413238525,-0.9900001,-0.110000014
213.2,,-1.74953639507294,-1.74953639507294,-0.9900001,-0.110000014
213.3,,-0.818037688732147,-0.818037688732147,-0.9900001,-0.110000014
213.4,,-0.56847482919693,-0.56847482919693,-0.9900001,-0.110000014
213.5,,-1.9627937078476,-1.9627937078476,-0.9900001,-0.110000014
213.6,,-0.948312640190124,-0.948312640190124,-0.9900001,-0.110000014
213.7,,-0.6266810297966,-0.6266810297966,-0.9900001,-0.110000014
213.8,,3.38031029701233,3.38031029701233,15.009444,0.9
213.9,,5.59204292297363,5.59204292297363,15.000556,0.89
214,,6.35141897201538,6.35141897201538,8.099999,0.9
214.1,,7.22216129302979,7.22216129302979,8.799999,0.9
214.2,,7.27026271820068,7.27026271820068,8.099999,0.9
214.3,,7.30992317199707,7.30992317199707,8.099999,0.9
214.4,,6.43030643463135,6.43030643463135,7.3100004,0.89
214.5,,6.40180492401123,6.40180492401123,6.5200014,0.88
214.6,,5.95652961730957,5.95652961730957,5.6400023,0.86
214.7,,5.28466033935547,5.28466033935547,5.550002,0.85
214.8,,4.24216794967651,4.24216794967651,4.5799985,0.82
214.9,,4.12950229644775,4.12950229644775,2.91,0.79
215,,2.71267867088318,2.71267867088318,3.429999,0.77
215.1,,2.39335870742798,2.39335870742798,3.1599991,0.74
215.2,,2.21009087562561,2.21009087562561,2.1899996,0.71
215.3,,1.66352212429047,1.66352212429047,1.1300006,0.67
215.4,,0.916682004928589,0.916682004928589,0.8600004,0.64
215.5,,1.854008436203,1.854008436203,0.5000007,0.6
215.6,,0.568014144897461,0.568014144897461,0.23000044,0.57
215.7,,0.764653623104095,0.764653623104095,-0.13000393,0.53
215.8,,-0.024241983890534,-0.024241983890534,-0.3999995,0.5
215.9,,-0.010250629857183,-0.010250629857183,-0.759995,0.46000004
216,,-0.454824090003967,-0.454824090003967,-1.0300041,0.42999995
216.1,,-0.241066858172417,-0.241066858172417,-1.3900038,0.39
216.2,,-0.13150392472744,-0.13150392472744,-1.6599952,0.36
216.3,,-1.40050518512726,-1.40050518512726,-2.0199947,0.32000005
216.4,,-0.344218403100967,-0.344218403100967,-2.290004,0.28999996
216.5,,-1.3129734992981,-1.3129734992981,-2.6500037,0.25
216.6,,-1.38730382919312,-1.38730382919312,-2.919995,0.22000003
216.7,,-1.88526916503906,-1.88526916503906,-2.4899955,0.19000006
216.8,,-1.94400262832642,-1.94400262832642,-2.7600048,0.15999997
216.9,,-2.1939263343811,-2.1939263343811,-3.0300043,0.13
217,,-2.55882978439331,-2.55882978439331,-2.5099964,0.110000014
217.1,,-1.63161015510559,-1.63161015510559,-1.989997,0.09000003
217.2,,-2.24953198432922,-2.24953198432922,-2.1699967,0.07000005
217.3,,-2.35755681991577,-2.35755681991577,-1.5600069,0.059999943
217.4,,-1.7521356344223,-1.7521356344223,-0.16000819,0.059999943
217.5,,-0.964654743671417,-0.964654743671417,-0.24999976,0.049999952
217.6,,-1.21471190452576,-1.21471190452576,-1.039999,0.03999996
217.7,,-1.12090539932251,-1.12090539932251,-0.33999968,0.03999996
217.8,,-0.855906486511231,-0.855906486511231,-0.4299996,0.029999971
217.9,,-1.1722846031189,-1.1722846031189,-0.4299996,0.029999971
218,,-0.88135826587677,-0.88135826587677,0.26999974,0.029999971
218.1,,-0.490737617015839,-0.490737617015839,0.26999974,0.029999971
218.2,,-0.507422983646393,-0.507422983646393,-0.5199995,0.01999998
218.3,,0.158957839012146,0.158957839012146,0.26999974,0.029999971
218.4,,-0.150963217020035,-0.150963217020035,0.9699991,0.029999971
218.5,,-0.090001463890076,-0.090001463890076,0.26999974,0.029999971
218.6,,-0.287556409835815,-0.287556409835815,0.26999974,0.029999971
218.7,,0.031348913908005,0.031348913908005,0.26999974,0.029999971
218.8,,-0.220976710319519,-0.220976710319519,0.26999974,0.029999971
218.9,,-0.128414839506149,-0.128414839506149,1.059999,0.03999996
219,,-0.308632165193558,-0.308632165193558,1.059999,0.03999996
219.1,,0.268025755882263,0.268025755882263,0.35999966,0.03999996
219.2,,0.3599893450737,0.3599893450737,1.1499989,0.049999952
219.3,,0.190336093306541,0.190336093306541,1.1499989,0.049999952
219.4,,0.282620668411255,0.282620668411255,0.44999957,0.049999952
219.5,,0.59242057800293,0.59242057800293,1.2399988,0.059999943
219.6,,0.537970721721649,0.537970721721649,1.2399988,0.059999943
219.7,,0.287986755371094,0.287986755371094,0.5399995,0.059999943
219.8,,0.780730724334717,0.780730724334717,0.5399995,0.059999943
219.9,,0.421178638935089,0.421178638935089,0.5399995,0.059999943
220,,0.89418226480484,0.89418226480484,1.3300081,0.07000005
220.1,,0.927957952022552,0.927957952022552,1.3300081,0.07000005
220.2,,0.687321841716766,0.687321841716766,0.6300005,0.07000005
220.3,,0.821040987968445,0.821040987968445,1.4199997,0.08000004
220.4,,1.10699093341827,1.10699093341827,1.4199997,0.08000004
220.5,,0.600183486938477,0.600183486938477,0.7200004,0.08000004
220.6,,0.958597898483276,0.958597898483276,0.7200004,0.08000004
220.7,,0.963299989700317,0.963299989700317,1.5099996,0.09000003
220.8,,0.740509033203125,0.740509033203125,1.5099996,0.09000003
220.9,,0.85022246837616,0.85022246837616,0.8100003,0.09000003
221,,1.11978113651276,1.11978113651276,1.5999995,0.100000024
221.1,,1.05736541748047,1.05736541748047,1.5999995,0.100000024
221.2,,0.793065845966339,0.793065845966339,0.9000002,0.100000024
221.3,,0.872479736804962,0.872479736804962,0.9000002,0.100000024
221.4,,0.690679848194122,0.690679848194122,0.9000002,0.100000024
221.5,,1.26982736587524,1.26982736587524,0.9000002,0.100000024
221.6,,0.903056144714356,0.903056144714356,0.9000002,0.100000024
221.7,,0.93845784664154,0.93845784664154,0.9000002,0.100000024
221.8,,0.727826416492462,0.727826416492462,0.9000002,0.100000024
221.9,,0.836685657501221,0.836685657501221,0.9000002,0.100000024
222,,1.11798524856567,1.11798524856567,0.9000002,0.100000024
222.1,,1.05732727050781,1.05732727050781,0.9000002,0.100000024
222.2,,0.786466538906097,0.786466538906097,1.6899995,0.110000014
222.3,,0.874490141868591,0.874490141868591,1.6899995,0.110000014
222.4,,1.13967418670654,1.13967418670654,0.9900001,0.110000014
222.5,,1.06264877319336,1.06264877319336,0.9900001,0.110000014
222.6,,0.79501736164093,0.79501736164093,0.9900001,0.110000014
222.7,,0.880128860473633,0.880128860473633,0.9900001,0.110000014
222.8,,1.13618946075439,1.13618946075439,0.9900001,0.110000014
222.9,,1.06636798381805,1.06636798381805,0.9900001,0.110000014
223,,0.798005163669586,0.798005163669586,0.9900001,0.110000014
223.1,,0.875189781188965,0.875189781188965,0.9900001,0.110000014
223.2,,0.692166745662689,0.692166745662689,0.20000088,0.100000024
223.3,,1.27064311504364,1.27064311504364,0.20000088,0.100000024
223.4,,0.903503656387329,0.903503656387329,0.9000002,0.100000024
223.5,,0.938703298568726,0.938703298568726,0.9000002,0.100000024
223.6,,0.72796106338501,0.72796106338501,0.9000002,0.100000024
223.7,,0.836759567260742,0.836759567260742,0.9000002,0.100000024
223.8,,1.11802577972412,1.11802577972412,0.9000002,0.100000024
223.9,,1.05734956264496,1.05734956264496,0.9000002,0.100000024
224,,0.786478757858276,0.786478757858276,0.9000002,0.100000024
224.1,,0.874496817588806,0.874496817588806,0.9000002,0.100000024
224.2,,0.692733764648438,0.692733764648438,0.9000002,0.100000024
224.3,,1.2643758058548,1.2643758058548,0.9000002,0.100000024
224.4,,0.905696272850037,0.905696272850037,0.9000002,0.100000024
224.5,,0.940853595733643,0.940853595733643,0.9000002,0.100000024
224.6,,0.722562432289124,0.722562432289124,0.9000002,0.100000024
224.7,,0.839428722858429,0.839428722858429,0.9000002,0.100000024
224.8,,1.12043750286102,1.12043750286102,0.9000002,0.100000024
224.9,,1.05209445953369,1.05209445953369,0.9000002,0.100000024
225,,0.789226651191711,0.789226651191711,0.9000002,0.100000024
225.1,,0.876951694488525,0.876951694488525,0.9000002,0.100000024
225.2,,0.687502264976501,0.687502264976501,0.9000002,0.100000024
225.3,,1.26713669300079,1.26713669300079,0.9000002,0.100000024
225.4,,0.908158242702484,0.908158242702484,0.9000002,0.100000024
225.5,,0.935625970363617,0.935625970363617,0.9000002,0.100000024
225.6,,0.725325465202331,0.725325465202331,0.9000002,0.100000024
225.7,,0.841891884803772,0.841891884803772,0.9000002,0.100000024
225.8,,1.11521053314209,1.11521053314209,0.9000002,0.100000024
225.9,,1.05485773086548,1.05485773086548,0.9000002,0.100000024
226,,0.791689991950989,0.791689991950989,0.9000002,0.100000024
226.1,,0.871724843978882,0.871724843978882,0.9000002,0.100000024
226.2,,0.690265655517578,0.690265655517578,0.9000002,0.100000024
226.3,,1.26960003376007,1.26960003376007,0.9000002,0.100000024
226.4,,0.902931392192841,0.902931392192841,0.9000002,0.100000024
226.5,,0.938389360904694,0.938389360904694,0.9000002,0.100000024
226.6,,0.727788805961609,0.727788805961609,0.9000002,0.100000024
226.7,,0.836665034294128,0.836665034294128,0.9000002,0.100000024
226.8,,1.11797392368317,1.11797392368317,0.9000002,0.100000024
226.9,,1.05732107162476,1.05732107162476,0.9000002,0.100000024
227,,0.786463141441345,0.786463141441345,0.9000002,0.100000024
227.1,,0.874488234519959,0.874488234519959,0.9000002,0.100000024
227.2,,0.6927290558815,0.6927290558815,0.9000002,0.100000024
227.3,,1.26437330245972,1.26437330245972,0.9000002,0.100000024
227.4,,0.905694842338562,0.905694842338562,1.6899995,0.110000014
227.5,,0.940852761268616,0.940852761268616,1.6899995,0.110000014
227.6,,0.72256201505661,0.72256201505661,0.9900001,0.110000014
227.7,,1.286372423172,1.286372423172,0.9900001,0.110000014
227.8,,0.918712079524994,0.918712079524994,0.9900001,0.110000014
227.9,,0.941416382789612,0.941416382789612,0.9900001,0.110000014
228,,0.72850239276886,0.72850239276886,0.9900001,0.110000014
228.1,,1.29057884216309,1.29057884216309,0.9900001,0.110000014
228.2,,0.914441525936127,0.914441525936127,0.9900001,0.110000014
228.3,,0.944704473018646,0.944704473018646,0.9900001,0.110000014
228.4,,0.731253623962402,0.731253623962402,0.9900001,0.110000014
228.5,,1.28551006317139,1.28551006317139,0.9900001,0.110000014
228.6,,0.917291760444641,0.917291760444641,0.9900001,0.110000014
228.7,,0.947215497493744,0.947215497493744,0.9900001,0.110000014
228.8,,0.726052939891815,0.726052939891815,1.7799994,0.120000005
228.9,,1.28828775882721,1.28828775882721,0.9900001,0.110000014
229,,0.919762909412384,0.919762909412384,0.2900008,0.110000014
229.1,,0.941992938518524,0.941992938518524,1.7799994,0.120000005
229.2,,0.728818774223328,0.728818774223328,1.7799994,0.120000005
229.3,,1.29075253009796,1.29075253009796,1.08,0.120000005
229.4,,0.914536833763123,0.914536833763123,1.08,0.120000005
229.5,,0.944756746292114,0.944756746292114,1.08,0.120000005
229.6,,0.731282353401184,0.731282353401184,1.08,0.120000005
229.7,,1.28552579879761,1.28552579879761,1.8699993,0.13
229.8,,0.917300343513489,0.917300343513489,1.08,0.120000005
229.9,,0.947220206260681,0.947220206260681,1.17,0.13
230,,0.726055562496185,0.726055562496185,1.8699993,0.13
230.1,,1.28828918933868,1.28828918933868,1.17,0.13
230.2,,0.919763684272766,0.919763684272766,1.17,0.13
230.3,,0.941993355751038,0.941993355751038,1.17,0.13
230.4,,1.62687468528748,1.62687468528748,1.9599992,0.13999999
230.5,,1.32995462417603,1.32995462417603,1.9599992,0.13999999
230.6,,0.942623734474182,0.942623734474182,1.2599999,0.13999999
230.7,,1.40711069107056,1.40711069107056,2.0499992,0.14999998
230.8,,1.42948937416077,1.42948937416077,1.2599999,0.13999999
230.9,,0.777124404907227,0.777124404907227,1.3499998,0.14999998
231,,1.98095166683197,1.98095166683197,2.0499992,0.14999998
231.1,,1.0796879529953,1.0796879529953,1.3499998,0.14999998
231.2,,1.24984669685364,1.24984669685364,1.3499998,0.14999998
231.3,,1.57567071914673,1.57567071914673,1.3499998,0.14999998
231.4,,1.52197098731995,1.52197098731995,2.1399992,0.15999997
231.5,,0.827865064144135,0.827865064144135,2.1399992,0.15999997
231.6,,2.00879073143005,2.00879073143005,1.4399997,0.15999997
231.7,,1.09496200084686,1.09496200084686,1.4399997,0.15999997
231.8,,1.25822687149048,1.25822687149048,1.4399997,0.15999997
231.9,,2.02110457420349,2.02110457420349,2.2299988,0.16999996
232,,1.76636123657227,1.76636123657227,2.2299988,0.16999996
232.1,,0.961951434612274,0.961951434612274,1.5299996,0.16999996
232.2,,2.08235836029053,2.08235836029053,1.5299996,0.16999996
232.3,,1.13532543182373,1.13532543182373,2.319999,0.17999995
232.4,,1.7212085723877,1.7212085723877,2.319999,0.17999995
232.5,,1.83428657054901,1.83428657054901,1.6199995,0.17999995
232.6,,1.66386222839355,1.66386222839355,1.6199995,0.17999995
232.7,,1.35587918758392,1.35587918758392,2.4100082,0.19000006
232.8,,2.28916096687317,2.28916096687317,2.4100082,0.19000006
232.9,,1.69895362854004,1.69895362854004,1.7100005,0.19000006
233,,1.58961093425751,1.58961093425751,1.7100005,0.19000006
233.1,,1.76208472251892,1.76208472251892,1.7100005,0.19000006
233.2,,2.06384801864624,2.06384801864624,2.4999998,0.20000005
233.3,,1.12806296348572,1.12806296348572,2.4999998,0.20000005
233.4,,1.27606081962585,1.27606081962585,1.8000004,0.20000005
233.5,,0.695838212966919,0.695838212966919,1.8000004,0.20000005
233.6,,1.03280985355377,1.03280985355377,2.5899997,0.21000004
233.7,,1.45535588264465,1.45535588264465,2.5899997,0.21000004
233.8,,1.00868821144104,1.00868821144104,1.8900003,0.21000004
233.9,,0.549142420291901,0.549142420291901,2.6799996,0.22000003
234,,1.39926815032959,1.39926815032959,2.6799996,0.22000003
234.1,,1.20947170257568,1.20947170257568,1.9800003,0.22000003
234.2,,1.32072627544403,1.32072627544403,2.7699995,0.23000002
234.3,,0.720344245433807,0.720344245433807,2.7699995,0.23000002
234.4,,1.04625535011292,1.04625535011292,2.0700002,0.23000002
234.5,,1.46273279190063,1.46273279190063,2.0700002,0.23000002
234.6,,1.01273560523987,1.01273560523987,2.8599994,0.24000001
234.7,,1.43914318084717,1.43914318084717,3.6499987,0.25
234.8,,0.99979305267334,0.99979305267334,2.9499993,0.25
234.9,,1.43724095821381,1.43724095821381,2.25,0.25
235,,1.4395854473114,1.4395854473114,3.0399992,0.26
235.1,,1.23250102996826,1.23250102996826,3.0399992,0.26
235.2,,1.33245241641998,1.33245241641998,3.1299992,0.26999998
235.3,,1.61455798149109,1.61455798149109,3.1299992,0.26999998
235.4,,1.54599452018738,1.54599452018738,3.219999,0.27999997
235.5,,2.18687701225281,2.18687701225281,3.219999,0.27999997
235.6,,2.25230264663696,2.25230264663696,3.309999,0.28999996
235.7,,2.07982802391052,2.07982802391052,3.309999,0.28999996
235.8,,2.19876837730408,2.19876837730408,3.399999,0.29999995
235.9,,2.08986806869507,2.08986806869507,3.399999,0.29999995
236,,2.20820093154907,2.20820093154907,3.4899988,0.30999994
236.1,,2.95162534713745,2.95162534713745,3.4899988,0.30999994
236.2,,2.88961887359619,2.88961887359619,3.580008,0.32000005
236.3,,2.21176409721375,2.21176409721375,3.580008,0.32000005
236.4,,2.48888802528381,2.48888802528381,3.6699996,0.33000004
236.5,,3.10042762756348,3.10042762756348,3.6699996,0.33000004
236.6,,2.98038339614868,2.98038339614868,3.7599998,0.34000003
236.7,,2.47417092323303,2.47417092323303,3.7599998,0.34000003
236.8,,2.17650198936462,2.17650198936462,3.8499997,0.35000002
236.9,,2.03703999519348,2.03703999519348,4.639999,0.36
237,,2.431236743927,2.431236743927,3.9399993,0.36
237.1,,1.72684288024902,1.72684288024902,4.0299993,0.37
237.2,,2.21251034736633,2.21251034736633,4.0299993,0.37
237.3,,2.05679631233215,2.05679631233215,4.1199994,0.38
237.4,,2.84350061416626,2.84350061416626,4.1199994,0.38
237.5,,1.95303440093994,1.95303440093994,4.209999,0.39
237.6,,2.3366117477417,2.3366117477417,4.209999,0.39
237.7,,2.12488532066345,2.12488532066345,4.299999,0.39999998
237.8,,2.88085794448853,2.88085794448853,4.299999,0.39999998
237.9,,1.97353076934814,1.97353076934814,4.389999,0.40999997
238,,2.34785747528076,2.34785747528076,4.389999,0.40999997
238.1,,2.57558870315552,2.57558870315552,4.479999,0.41999996
238.2,,2.68360614776611,2.68360614776611,4.479999,0.41999996
238.3,,2.30984044075012,2.30984044075012,3.7799995,0.41999996
238.4,,2.32813692092895,2.32813692092895,4.5699987,0.42999995
238.5,,2.12023568153381,2.12023568153381,4.5699987,0.42999995
238.6,,2.87830686569214,2.87830686569214,3.8699994,0.42999995
238.7,,2.41666412353516,2.41666412353516,3.8699994,0.42999995
238.8,,2.14645218849182,2.14645218849182,3.8699994,0.42999995
238.9,,2.26084733009338,2.26084733009338,4.6600084,0.44000006
239,,2.95545434951782,2.95545434951782,4.6600084,0.44000006
239.1,,2.01445841789246,2.01445841789246,3.9600005,0.44000006
239.2,,2.37031269073486,2.37031269073486,3.9600005,0.44000006
239.3,,2.38366985321045,2.38366985321045,3.9600005,0.44000006
239.4,,2.12736463546753,2.12736463546753,3.9600005,0.44000006
239.5,,1.5537109375,1.5537109375,3.169992,0.42999995
239.6,,1.91328144073486,1.91328144073486,3.169992,0.42999995
239.7,,1.44167852401733,1.44167852401733,3.8699994,0.42999995
239.8,,2.05506825447083,2.05506825447083,3.8699994,0.42999995
239.9,,1.96498894691467,1.96498894691467,3.0800002,0.41999996
240,,1.24345469474792,1.24345469474792,3.0800002,0.41999996
240.1,,1.96965074539185,1.96965074539185,3.7799995,0.41999996
240.2,,1.9002103805542,1.9002103805542,2.9900005,0.40999997
240.3,,1.88002514839172,1.88002514839172,2.9900005,0.40999997
240.4,,2.0923159122467,2.0923159122467,3.6899996,0.40999997
240.5,,1.53990697860718,1.53990697860718,3.6899996,0.40999997
240.6,,2.5599057674408,2.5599057674408,3.6899996,0.40999997
240.7,,1.79743814468384,1.79743814468384,2.9000003,0.39999998
240.8,,1.59606003761292,1.59606003761292,2.9000003,0.39999998
240.9,,1.71857666969299,1.71857666969299,3.6,0.39999998
241,,2.65793395042419,2.65793395042419,3.6,0.39999998
241.1,,1.85122203826904,1.85122203826904,2.8100004,0.39
241.2,,2.28075170516968,2.28075170516968,2.8100004,0.39
241.3,,2.09423732757568,2.09423732757568,3.51,0.39
241.4,,2.20885992050171,2.20885992050171,2.7200007,0.38
241.5,,1.60483455657959,1.60483455657959,2.7200007,0.38
241.6,,2.14556980133057,2.14556980133057,3.42,0.38
241.7,,2.02006888389587,2.02006888389587,3.42,0.38
241.8,,2.82334971427917,2.82334971427917,3.42,0.38
241.9,,1.94197845458984,1.94197845458984,2.6300008,0.37
242,,1.88451099395752,1.88451099395752,2.6300008,0.37
242.1,,2.32287216186523,2.32287216186523,3.33,0.37
242.2,,2.33921074867249,2.33921074867249,3.33,0.37
242.3,,2.1223874092102,2.1223874092102,2.5400007,0.36
242.4,,1.54265749454498,1.54265749454498,2.5400007,0.36
242.5,,2.13011312484741,2.13011312484741,3.24,0.36
242.6,,2.44289016723633,2.44289016723633,2.450001,0.35000002
242.7,,1.73323678970337,1.73323678970337,2.450001,0.35000002
242.8,,1.76998353004456,1.76998353004456,3.15,0.35000002
242.9,,1.81007695198059,1.81007695198059,2.3600008,0.34000003
243,,1.8212651014328,1.8212651014328,2.3600008,0.34000003
243.1,,2.06524109840393,2.06524109840393,2.2700012,0.33000004
243.2,,1.95733869075775,1.95733869075775,2.2700012,0.33000004
243.3,,1.46683573722839,1.46683573722839,2.1800013,0.32000005
243.4,,1.40608870983124,1.40608870983124,2.1800013,0.32000005
243.5,,2.060382604599,2.060382604599,2.8800006,0.32000005
243.6,,1.95859694480896,1.95859694480896,2.0899918,0.30999994
243.7,,1.69063019752502,1.69063019752502,2.0899918,0.30999994
243.8,,1.7518059015274,1.7518059015274,2.7899995,0.30999994
243.9,,1.13633668422699,1.13633668422699,2.0000002,0.29999995
244,,1.44249033927917,1.44249033927917,1.210001,0.28999996
244.1,,1.86262249946594,1.86262249946594,1.9100003,0.28999996
244.2,,1.85009455680847,1.85009455680847,1.8200004,0.27999997
244.3,,1.63109958171844,1.63109958171844,1.8200004,0.27999997
244.4,,1.71914410591126,1.71914410591126,2.5199997,0.27999997
244.5,,1.11841666698456,1.11841666698456,1.7300005,0.26999998
244.6,,1.4326583147049,1.4326583147049,1.7300005,0.26999998
244.7,,1.40726923942566,1.40726923942566,1.6400006,0.26
244.8,,1.15030312538147,1.15030312538147,1.6400006,0.26
244.9,,1.24715435504913,1.24715435504913,2.34,0.26
245,,1.06245493888855,1.06245493888855,1.5500007,0.25
245.1,,1.20415472984314,1.20415472984314,1.5500007,0.25
245.2,,1.93085753917694,1.93085753917694,2.25,0.25
245.3,,1.23457455635071,1.23457455635071,1.4600008,0.24000001
245.4,,1.50671148300171,1.50671148300171,1.4600008,0.24000001
245.5,,1.44179105758667,1.44179105758667,1.3700008,0.23000002
245.6,,2.06734609603882,2.06734609603882,1.3700008,0.23000002
245.7,,1.31367444992065,1.31367444992065,1.2800009,0.22000003
245.8,,1.55011010169983,1.55011010169983,1.2800009,0.22000003
245.9,,2.36370468139648,2.36370468139648,1.9800003,0.22000003
246,,2.126216173172,2.126216173172,1.190001,0.21000004
246.1,,1.34597396850586,1.34597396850586,1.190001,0.21000004
