time,ref,meas,u,Target,error
38.1,,-1.05010831356049,-1.05010831356049,-0.7795063,-0.0053655948
38.2,,-1.08274674415588,-1.08274674415588,-0.7799056,-0.0053244117
38.3,,-1.05330038070679,-1.05330038070679,-0.7803019,-0.0052835452
38.4,,-1.04609763622284,-1.04609763622284,-0.78069514,-0.005242992
38.5,,-1.04433584213257,-1.04433584213257,-0.7810853,-0.00520275
38.6,,-1.08133482933044,-1.08133482933044,-0.78147256,-0.0051628174
38.7,,-1.05295503139496,-1.05295503139496,-0.7818568,-0.005123191
38.8,,-1.08344316482544,-1.08344316482544,-0.78223807,-0.0050838687
38.9,,-1.05347073078156,-1.05347073078156,-0.78261644,-0.005044848
39,,-1.08356928825378,-1.08356928825378,-0.7829919,-0.0050061275
39.1,,-1.05350160598755,-1.05350160598755,-0.7833645,-0.0049677035
39.2,,-1.08357679843903,-1.08357679843903,-0.7837342,-0.0049295747
39.3,,-1.05350339412689,-1.05350339412689,-0.78410107,-0.0048917388
39.4,,-1.04614734649658,-1.04614734649658,-0.78446513,-0.004854193
39.5,,-1.0443480014801,-1.0443480014801,-0.7848264,-0.004816935
39.6,,-1.08133780956268,-1.08133780956268,-0.7851849,-0.0047799638
39.7,,-1.0529557466507,-1.0529557466507,-0.78554064,-0.0047432757
39.8,,-1.08344328403473,-1.08344328403473,-0.7858937,-0.0047068694
39.9,,-1.05347073078156,-1.05347073078156,-0.786244,-0.0046707424
40,,-1.08356928825378,-1.08356928825378,-0.7865916,-0.004634893
40.1,,-1.05350160598755,-1.05350160598755,-0.7869365,-0.0045993184
40.2,,-1.08357679843903,-1.08357679843903,-0.78727883,-0.004564017
40.3,,-1.05350339412689,-1.05350339412689,-0.7876185,-0.0045289868
40.4,,-1.08357727527618,-1.08357727527618,-0.7879556,-0.004494225
40.5,,-1.05350351333618,-1.05350351333618,-0.7882901,-0.0044597303
40.6,,-1.04614734649658,-1.04614734649658,-0.78862196,-0.0044255005
40.7,,-0.095974609255791,-0.095974609255791,-0.78895134,-0.0043915333
40.8,,-0.849359571933746,-0.849359571933746,-0.7892782,-0.004357827
40.9,,-0.996212363243103,-0.996212363243103,-0.7896025,-0.004324379
41,,-1.06956350803375,-1.06956350803375,-0.7899243,-0.004291188
41.1,,-1.05007565021515,-1.05007565021515,-0.79024374,-0.0042582517
41.2,,-1.08273887634277,-1.08273887634277,-0.79056066,-0.004225568
41.3,,-1.05329847335815,-1.05329847335815,-0.79087514,-0.0041931355
41.4,,-1.08352708816528,-1.08352708816528,-0.79118717,-0.0041609514
41.5,,-1.05349123477936,-1.05349123477936,-0.7914969,-0.004129015
41.6,,-1.08357429504395,-1.08357429504395,-0.7918042,-0.0040973234
41.7,,-1.05350279808044,-1.05350279808044,-0.79210913,-0.004065875
41.8,,-1.046147108078,-1.046147108078,-0.7924117,-0.0040346677
41.9,,-1.08177781105042,-1.08177781105042,-0.792712,-0.0040037003
42,,-1.05306339263916,-1.05306339263916,-0.79300994,-0.0039729704
42.1,,-1.08346962928772,-1.08346962928772,-0.79330564,-0.0039424766
42.2,,-1.05347716808319,-1.05347716808319,-0.79359907,-0.003912217
42.3,,-1.08357083797455,-1.08357083797455,-0.79389024,-0.0038821893
42.4,,-1.05350196361542,-1.05350196361542,-0.79417914,-0.003852392
42.5,,-1.08357691764832,-1.08357691764832,-0.79446584,-0.0038228235
42.6,,-1.05350351333618,-1.05350351333618,-0.7947504,-0.0037934822
42.7,,-1.08357727527618,-1.08357727527618,-0.7950327,-0.0037643658
42.8,,-1.05350351333618,-1.05350351333618,-0.7953129,-0.0037354731
42.9,,-1.04614734649658,-1.04614734649658,-0.7955909,-0.003706802
43,,-1.0443480014801,-1.0443480014801,-0.7958667,-0.003678351
43.1,,-1.08133780956268,-1.08133780956268,-0.7961405,-0.0036501184
43.2,,-1.0529557466507,-1.0529557466507,-0.79641217,-0.0036221026
43.3,,-1.08344328403473,-1.08344328403473,-0.79668176,-0.0035943016
43.4,,-1.05347073078156,-1.05347073078156,-0.79694927,-0.003566714
43.5,,-1.08356928825378,-1.08356928825378,-0.7972147,-0.0035393382
43.6,,-1.05350160598755,-1.05350160598755,-0.7974781,-0.0035121727
43.7,,-0.135203421115875,-0.135203421115875,-0.7977395,-0.0034852156
43.8,,-0.8215252161026,-0.8215252161026,-0.7979989,-0.0034584654
43.9,,-1.02683389186859,-1.02683389186859,-0.7982563,-0.0034319204
44,,-1.03962373733521,-1.03962373733521,-0.7985117,-0.0034055794
44.1,,-1.04275226593018,-1.04275226593018,-0.7987652,-0.0033794402
44.2,,-1.0809473991394,-1.0809473991394,-0.79901665,-0.003353502
44.3,,-1.05286026000977,-1.05286026000977,-0.7992662,-0.0033277627
44.4,,-1.08341991901398,-1.08341991901398,-0.79951394,-0.003302221
44.5,,-1.05346500873566,-1.05346500873566,-0.7997597,-0.0032768752
44.6,,-1.08356785774231,-1.08356785774231,-0.8000036,-0.003251724
44.7,,-1.05350124835968,-1.05350124835968,-0.8002456,-0.003226766
44.8,,-1.08357667922974,-1.08357667922974,-0.80048573,-0.0032019995
44.9,,-1.05350339412689,-1.05350339412689,-0.800724,-0.003177423
45,,-1.08357727527618,-1.08357727527618,-0.8009605,-0.0031530352
45.1,,-1.05350351333618,-1.05350351333618,-0.80119514,-0.0031288345
45.2,,-1.08357727527618,-1.08357727527618,-0.801428,-0.0031048197
45.3,,-1.05350351333618,-1.05350351333618,-0.8016591,-0.003080989
45.4,,-1.04614734649658,-1.04614734649658,-0.8018884,-0.0030573413
45.5,,-1.0443480014801,-1.0443480014801,-0.8021159,-0.0030338753
45.6,,-1.08133780956268,-1.08133780956268,-0.80234176,-0.0030105892
45.7,,-1.0529557466507,-1.0529557466507,-0.8025658,-0.002987482
45.8,,-1.08344328403473,-1.08344328403473,-0.80278814,-0.002964552
45.9,,-1.05347073078156,-1.05347073078156,-0.8030088,-0.002941798
46,,-1.08356928825378,-1.08356928825378,-0.8032277,-0.0029192187
46.1,,-1.09093153476715,-1.09093153476715,-0.803445,-0.0028968127
46.2,,-1.0553023815155,-1.0553023815155,-0.8036606,-0.0028745786
46.3,,-1.08401727676392,-1.08401727676392,-0.8038745,-0.0028525153
46.4,,-1.05361115932465,-1.05361115932465,-0.8040868,-0.0028306213
46.5,,-1.08360362052917,-1.08360362052917,-0.80429745,-0.0028088952
46.6,,-1.05350995063782,-1.05350995063782,-0.80450654,-0.002787336
46.7,,-1.04614889621735,-1.04614889621735,-0.80471396,-0.0027659421
46.8,,-0.095974996685982,-0.095974996685982,-0.80491984,-0.0027447126
46.9,,-0.849359691143036,-0.849359691143036,-0.8051241,-0.0027236461
47,,-0.996212422847748,-0.996212422847748,-0.8053268,-0.0027027412
47.1,,-1.06956350803375,-1.06956350803375,-0.8055279,-0.0026819967
47.2,,-1.05007565021515,-1.05007565021515,-0.80572754,-0.0026614114
47.3,,-1.08273887634277,-1.08273887634277,-0.8059256,-0.0026409843
47.4,,-1.05329847335815,-1.05329847335815,-0.8061222,-0.0026207138
47.5,,-1.08352708816528,-1.08352708816528,-0.8063172,-0.0026005988
47.6,,-1.05349123477936,-1.05349123477936,-0.80651075,-0.0025806383
47.7,,-1.08357429504395,-1.08357429504395,-0.80670285,-0.0025608311
47.8,,-1.05350279808044,-1.05350279808044,-0.8068934,-0.0025411758
47.9,,-1.046147108078,-1.046147108078,-0.80708253,-0.0025216714
48,,-1.08177781105042,-1.08177781105042,-0.8072702,-0.0025023166
48.1,,-1.05306339263916,-1.05306339263916,-0.80745643,-0.0024831106
48.2,,-1.08346962928772,-1.08346962928772,-0.80764127,-0.0024640518
48.3,,-1.05347716808319,-1.05347716808319,-0.8078247,-0.0024451395
48.4,,-1.08357083797455,-1.08357083797455,-0.80800664,-0.0024263721
48.5,,-1.05350196361542,-1.05350196361542,-0.8081872,-0.002407749
48.6,,-1.08357691764832,-1.08357691764832,-0.8083664,-0.0023892685
48.7,,-1.05350351333618,-1.05350351333618,-0.8085442,-0.00237093
48.8,,-1.08357727527618,-1.08357727527618,-0.80872065,-0.0023527325
48.9,,-1.05350351333618,-1.05350351333618,-0.80889577,-0.0023346744
49,,-1.08357727527618,-1.08357727527618,-0.8090695,-0.002316755
49.1,,-1.05350351333618,-1.05350351333618,-0.80924195,-0.002298973
49.2,,-1.04614734649658,-1.04614734649658,-0.8094131,-0.0022813275
49.3,,-1.0443480014801,-1.0443480014801,-0.8095828,-0.0022638177
49.4,,-1.08133780956268,-1.08133780956268,-0.80975133,-0.002246442
49.5,,-1.0529557466507,-1.0529557466507,-0.8099185,-0.0022291997
49.6,,-1.08344328403473,-1.08344328403473,-0.8100844,-0.00221209
49.7,,-1.05347073078156,-1.05347073078156,-0.81024903,-0.0021951115
49.8,,-0.135195851325989,-0.135195851325989,-0.8104124,-0.0021782632
49.9,,-0.858953356742859,-0.858953356742859,-0.81057453,-0.0021615443
50,,-1.23555910587311,-1.23555910587311,-0.75121003,0.7915268
50.1,,-1.12810921669006,-1.12810921669006,-0.69888574,0.6976571
50.2,,-1.46060752868652,-1.46060752868652,-0.6571623,0.5563126
50.3,,-1.40479302406311,-1.40479302406311,-0.62714726,0.4002006
50.4,,-1.16950500011444,-1.16950500011444,-0.60835683,0.25053903
50.5,,-1.41043126583099,-1.41043126583099,-0.59939235,0.119526014
50.6,,-1.17088413238525,-1.17088413238525,-0.59843886,0.012713776
50.7,,-1.11228930950165,-1.11228930950165,-0.6036068,-0.0689063
50.8,,-1.09795665740967,-1.09795665740967,-0.6131466,-0.1271974
50.9,,-1.05702078342438,-1.05702078342438,-0.6255641,-0.1655666
51,,-1.08443760871887,-1.08443760871887,-0.6396657,-0.18802156
51.1,,-1.05371403694153,-1.05371403694153,-0.65455633,-0.19854146
51.2,,-1.08362877368927,-1.08362877368927,-0.6696088,-0.20069945
51.3,,-1.05351614952087,-1.05351614952087,-0.68441933,-0.19747394
51.4,,-1.08358037471771,-1.08358037471771,-0.6987588,-0.1911928
51.5,,-1.05350422859192,-1.05350422859192,-0.712526,-0.18356301
51.6,,-1.04614746570587,-1.04614746570587,-0.72570723,-0.1757493
51.7,,-1.0443480014801,-1.0443480014801,-0.7383428,-0.16847482
51.8,,-1.04390776157379,-1.04390776157379,-0.7505022,-0.16212498
51.9,,-1.04380011558533,-1.04380011558533,-0.76226544,-0.15684329
52,,-1.04377377033234,-1.04377377033234,-0.77371144,-0.15261304
52.1,,-1.0437673330307,-1.0437673330307,-0.7849106,-0.14932223
52.2,,-1.04376578330994,-1.04376578330994,-0.7959215,-0.14681214
52.3,,-1.04376542568207,-1.04376542568207,-0.8067899,-0.14491142
52.4,,-1.04376530647278,-1.04376530647278,-0.8175492,-0.14345768
52.5,,-1.04376530647278,-1.04376530647278,-0.82822245,-0.14230993
52.6,,-1.04376530647278,-1.04376530647278,-0.838824,-0.1413538
52.7,,-1.04376530647278,-1.04376530647278,-0.84936166,-0.14050226
52.8,,-1.04376530647278,-1.04376530647278,-0.85983866,-0.13969323
52.9,,-0.095391944050789,-0.095391944050789,-0.8702551,-0.13888586
53,,-0.811787068843842,-0.811787068843842,-0.8806093,-0.13805604
53.1,,-0.987021923065186,-0.987021923065186,-0.8908987,-0.13719219
53.2,,-1.0298855304718,-1.0298855304718,-0.90112054,-0.13629143
53.3,,-1.04037022590637,-1.04037022590637,-0.9112723,-0.13535637
53.4,,-1.04293477535248,-1.04293477535248,-0.92135173,-0.13439272
53.5,,-1.04356217384338,-1.04356217384338,-0.9313573,-0.13340749
53.6,,-1.04371559619904,-1.04371559619904,-0.9412879,-0.13240777
53.7,,-1.04375314712524,-1.04375314712524,-0.9511429,-0.13140003
53.8,,-1.04376232624054,-1.04376232624054,-0.9609221,-0.1303897
53.9,,-1.04376459121704,-1.04376459121704,-0.9706257,-0.12938106
54,,-1.0437650680542,-1.0437650680542,-0.980254,-0.12837726
54.1,,-1.04376518726349,-1.04376518726349,-0.98980755,-0.12738046
54.2,,-1.04376530647278,-1.04376530647278,-0.9992869,-0.12639199
54.3,,-1.04376530647278,-1.04376530647278,-1.0086929,-0.1254126
54.4,,-1.04376530647278,-1.04376530647278,-1.0180261,-0.124442525
54.5,,-1.04376530647278,-1.04376530647278,-1.0272871,-0.123481706
54.6,,-1.04376530647278,-1.04376530647278,-1.036477,-0.122529924
54.7,,-1.04376530647278,-1.04376530647278,-1.0455959,-0.12158684
54.8,,-1.04376530647278,-1.04376530647278,-1.0546448,-0.12065209
54.9,,-1.04376530647278,-1.04376530647278,-1.0636243,-0.119725324
55,,-1.04376530647278,-1.04376530647278,-1.0725347,-0.11880624
55.1,,-1.04376530647278,-1.04376530647278,-1.0813768,-0.11789456
55.2,,-1.04376530647278,-1.04376530647278,-1.0901511,-0.11699008
55.3,,-1.04376530647278,-1.04376530647278,-1.098858,-0.116092615
55.4,,-1.04376530647278,-1.04376530647278,-1.1074982,-0.11520204
55.5,,-1.04376530647278,-1.04376530647278,-1.116072,-0.11431826
55.6,,-0.095391944050789,-0.095391944050789,-1.1245801,-0.113441184
55.7,,-0.811787068843842,-0.811787068843842,-1.1330229,-0.11257077
55.8,,-0.987021923065186,-0.987021923065186,-1.1414009,-0.111706965
55.9,,-1.0298855304718,-1.0298855304718,-1.1497147,-0.110849716
56,,-1.04037022590637,-1.04037022590637,-1.1579646,-0.10999899
56.1,,-1.04293477535248,-1.04293477535248,-1.1661512,-0.10915476
56.2,,-1.04356217384338,-1.04356217384338,-1.174275,-0.10831698
56.3,,-1.04371559619904,-1.04371559619904,-1.1823364,-0.107485615
56.4,,-1.04375314712524,-1.04375314712524,-1.190336,-0.10666061
56.5,,-1.04376232624054,-1.04376232624054,-1.1982741,-0.105841935
56.6,,-1.04376459121704,-1.04376459121704,-1.2061514,-0.10502954
56.7,,-1.0437650680542,-1.0437650680542,-1.213968,-0.104223385
56.8,,-1.04376518726349,-1.04376518726349,-1.2217249,-0.10342342
56.9,,-1.04376530647278,-1.04376530647278,-1.2294221,-0.102629595
57,,-1.04376530647278,-1.04376530647278,-1.2370602,-0.10184186
57.1,,-1.04376530647278,-1.04376530647278,-1.2446396,-0.10106018
57.2,,-1.04376530647278,-1.04376530647278,-1.252161,-0.10028451
57.3,,-1.86117124557495,-1.86117124557495,-1.2596246,-0.09951478
57.4,,-2.0611138343811,-2.0611138343811,-1.267031,-0.09875097
57.5,,-2.11002111434937,-2.11002111434937,-1.2743804,-0.09799302
57.6,,-2.12198424339294,-2.12198424339294,-1.2816736,-0.097240895
57.7,,-2.12491035461426,-2.12491035461426,-1.2889106,-0.09649454
57.8,,-2.12562608718872,-2.12562608718872,-1.2960922,-0.09575391
57.9,,-2.12580132484436,-2.12580132484436,-1.3032186,-0.09501897
58,,-2.1258442401886,-2.1258442401886,-1.3102903,-0.09428967
58.1,,-2.12585473060608,-2.12585473060608,-1.3173077,-0.09356596
58.2,,-2.12585735321045,-2.12585735321045,-1.3242713,-0.09284781
58.3,,-2.12585783004761,-2.12585783004761,-1.3311814,-0.09213517
58.4,,-2.12585806846619,-2.12585806846619,-1.3380386,-0.091428004
58.5,,-2.12585806846619,-2.12585806846619,-1.344843,-0.090726264
58.6,,-1.17748463153839,-1.17748463153839,-1.3515953,-0.0900299
58.7,,-1.89387989044189,-1.89387989044189,-1.3582957,-0.0893389
58.8,,-2.06911468505859,-2.06911468505859,-1.3649447,-0.08865319
58.9,,-2.11197829246521,-2.11197829246521,-1.3715427,-0.087972745
59,,-2.12246298789978,-2.12246298789978,-1.3780899,-0.08729752
59.1,,-2.12502765655518,-2.12502765655518,-1.384587,-0.08662748
59.2,,-2.12565493583679,-2.12565493583679,-1.3910342,-0.085962586
59.3,,-2.12580823898315,-2.12580823898315,-1.397432,-0.0853028
59.4,,-2.12584590911865,-2.12584590911865,-1.4037805,-0.084648065
59.5,,-2.12585496902466,-2.12585496902466,-1.4100804,-0.08399837
59.6,,-2.12585735321045,-2.12585735321045,-1.4163319,-0.083353646
59.7,,-2.12585783004761,-2.12585783004761,-1.4225354,-0.08271388
59.8,,-2.1632878780365,-2.1632878780365,-1.4286914,-0.08207902
59.9,,-2.13501358032227,-2.13501358032227,-1.4348,-0.08144904
60,,-2.12809753417969,-2.12809753417969,-1.4408618,-0.08082389
60.1,,-2.12640571594238,-2.12640571594238,-1.4468771,-0.08020354
60.2,,-2.12599205970764,-2.12599205970764,-1.4528462,-0.07958795
60.3,,-2.12589073181152,-2.12589073181152,-1.4587694,-0.078977086
60.4,,-2.1258659362793,-2.1258659362793,-1.4646473,-0.07837091
60.5,,-2.12585997581482,-2.12585997581482,-1.47048,-0.077769384
60.6,,-2.12585854530334,-2.12585854530334,-1.4762679,-0.07717247
60.7,,-2.16328811645508,-2.16328811645508,-1.4820114,-0.07658015
60.8,,-2.13501358032227,-2.13501358032227,-1.487711,-0.075992376
60.9,,-2.12809753417969,-2.12809753417969,-1.4933666,-0.07540911
61,,-2.12640571594238,-2.12640571594238,-1.4989789,-0.074830316
61.1,,-2.12599205970764,-2.12599205970764,-1.5045481,-0.074255966
61.2,,-2.16332077980041,-2.16332077980041,-1.5100745,-0.073686026
61.3,,-2.13502168655395,-2.13502168655395,-1.5155585,-0.07312046
61.4,,-2.12809944152832,-2.12809944152832,-1.5210005,-0.07255924
61.5,,-2.12640619277954,-2.12640619277954,-1.5264007,-0.072002314
61.6,,-2.12599205970764,-2.12599205970764,-1.5317594,-0.071449675
61.7,,-2.16332077980041,-2.16332077980041,-1.537077,-0.070901275
61.8,,-1.18664824962616,-1.18664824962616,-1.5423537,-0.070357084
61.9,,-1.89612126350403,-1.89612126350403,-1.54759,-0.069817066
62,,-2.06966304779053,-2.06966304779053,-1.5527861,-0.0692812
62.1,,-2.11211252212524,-2.11211252212524,-1.5579424,-0.06874944
62.2,,-2.15992569923401,-2.15992569923401,-1.563059,-0.06822176
62.3,,-2.13419127464294,-2.13419127464294,-1.5681363,-0.067698136
62.4,,-2.12789630889893,-2.12789630889893,-1.5731747,-0.06717853
62.5,,-2.12635660171509,-2.12635660171509,-1.5781745,-0.066662915
62.6,,-2.12597990036011,-2.12597990036011,-1.5831357,-0.066151254
62.7,,-2.16331768035889,-2.16331768035889,-1.5880591,-0.06564352
62.8,,-2.13502097129822,-2.13502097129822,-1.5929445,-0.06513968
62.9,,-2.12809944152832,-2.12809944152832,-1.5977925,-0.06463971
63,,-2.12640619277954,-2.12640619277954,-1.6026033,-0.06414358
63.1,,-2.12599205970764,-2.12599205970764,-1.607377,-0.063651256
63.2,,-2.12589073181152,-2.12589073181152,-1.6121143,-0.063162714
63.3,,-2.16329598426819,-2.16329598426819,-1.6168152,-0.06267792
63.4,,-2.1350154876709,-2.1350154876709,-1.6214799,-0.062196843
63.5,,-2.12809801101685,-2.12809801101685,-1.6261089,-0.06171946
63.6,,-2.12640595436096,-2.12640595436096,-1.6307023,-0.061245743
63.7,,-2.12599205970764,-2.12599205970764,-1.6352605,-0.06077566
63.8,,-2.16332077980041,-2.16332077980041,-1.6397836,-0.060309187
63.9,,-2.13502168655395,-2.13502168655395,-1.6442721,-0.059846293
64,,-2.12809944152832,-2.12809944152832,-1.6487262,-0.05938695
64.1,,-2.12640619277954,-2.12640619277954,-1.653146,-0.058931135
64.2,,-2.12599205970764,-2.12599205970764,-1.6575319,-0.058478817
64.3,,-2.12589073181152,-2.12589073181152,-1.6618842,-0.058029972
64.4,,-2.16329598426819,-2.16329598426819,-1.666203,-0.057584573
64.5,,-2.1350154876709,-2.1350154876709,-1.6704887,-0.057142593
64.6,,-2.12809801101685,-2.12809801101685,-1.6747415,-0.056704003
64.7,,-2.12640595436096,-2.12640595436096,-1.6789616,-0.05626878
64.8,,-2.12599205970764,-2.12599205970764,-1.6831495,-0.055836897
64.9,,-2.12589073181152,-2.12589073181152,-1.6873051,-0.05540833
65,,-1.21492254734039,-1.21492254734039,-1.6914288,-0.054983053
65.1,,-1.90303730964661,-1.90303730964661,-1.6955209,-0.054561038
65.2,,-2.07135462760925,-2.07135462760925,-1.6995815,-0.054142263
65.3,,-2.11252617835999,-2.11252617835999,-1.703611,-0.053726703
65.4,,-2.12259697914124,-2.12259697914124,-1.7076097,-0.053314332
65.5,,-2.12506031990051,-2.12506031990051,-1.7115775,-0.052905127
65.6,,-2.16309285163879,-2.16309285163879,-1.7155149,-0.05249906
65.7,,-2.13496589660645,-2.13496589660645,-1.7194221,-0.052096114
65.8,,-2.12808585166931,-2.12808585166931,-1.7232994,-0.051696256
65.9,,-2.12640285491943,-2.12640285491943,-1.7271469,-0.05129947
66,,-2.16342115402222,-2.16342115402222,-1.7309648,-0.05090573
66.1,,-2.1350462436676,-2.1350462436676,-1.7347534,-0.05051501
66.2,,-2.12810564041138,-2.12810564041138,-1.7385129,-0.05012729
66.3,,-2.16383767127991,-2.16383767127991,-1.7422436,-0.049742546
66.4,,-2.13514804840088,-2.13514804840088,-1.7459457,-0.049360756
66.5,,-2.1281304359436,-2.1281304359436,-1.7496192,-0.048981894
66.6,,-2.12641382217407,-2.12641382217407,-1.7532648,-0.04860594
66.7,,-2.12599396705627,-2.12599396705627,-1.7568822,-0.048232872
66.8,,-2.12589120864868,-2.12589120864868,-1.7604719,-0.04786267
66.9,,-2.16329622268677,-2.16329622268677,-1.764034,-0.047495306
67,,-2.13501572608948,-2.13501572608948,-1.7675688,-0.047130764
67.1,,-2.12809801101685,-2.12809801101685,-1.7710766,-0.04676902
67.2,,-2.12640595436096,-2.12640595436096,-1.7745574,-0.04641005
67.3,,-2.16342210769653,-2.16342210769653,-1.7780113,-0.046053838
67.4,,-2.13504648208618,-2.13504648208618,-1.7814388,-0.04570036
67.5,,-2.12810564041138,-2.12810564041138,-1.7848401,-0.045349594
67.6,,-2.12640786170959,-2.12640786170959,-1.7882152,-0.045001518
67.7,,-2.16342258453369,-2.16342258453369,-1.7915643,-0.044656117
67.8,,-2.13504648208618,-2.13504648208618,-1.7948879,-0.044313367
67.9,,-2.12810564041138,-2.12810564041138,-1.798186,-0.043973245
68,,-2.16383767127991,-2.16383767127991,-1.8014586,-0.043635737
68.1,,-1.18677473068237,-1.18677473068237,-1.8047061,-0.043300815
68.2,,-1.89615225791931,-1.89615225791931,-1.8079288,-0.042968467
68.3,,-2.06967043876648,-2.06967043876648,-1.8111267,-0.04263867
68.4,,-2.14954423904419,-2.14954423904419,-1.8143001,-0.042311404
