time,ref,meas,u,Target
132.7,0.02812483,1.52693867683411,1.52693867683411,0.74309105
132.8,0.02790896,1.16989469528198,1.16989469528198,0.74518424
132.9,0.02769475,1.4650502204895,1.4650502204895,0.74726135
133,0.027482184,1.42308151721954,1.42308151721954,0.7493225
133.1,0.027271248,0.845874309539795,0.845874309539795,0.75136787
133.2,0.027061932,1.08120334148407,1.08120334148407,0.75339746
133.3,0.026854223,1.31877613067627,1.31877613067627,0.75541157
133.4,0.026648108,1.20970833301544,1.20970833301544,0.75741017
133.5,0.026443573,1.08369147777557,1.08369147777557,0.75939345
133.6,0.02624061,1.61525082588196,1.61525082588196,0.7613615
133.7,0.026039204,0.898093819618225,0.898093819618225,0.7633144
133.8,0.025839344,1.09539330005646,1.09539330005646,0.76525235
133.9,0.025641019,1.32263207435608,1.32263207435608,0.76717544
134,0.025444215,0.818578481674194,0.818578481674194,0.76908374
134.1,0.025248922,1.07378602027893,1.07378602027893,0.77097744
134.2,0.025055127,0.924582839012146,0.924582839012146,0.7728566
134.3,0.02486282,1.39838981628418,1.39838981628418,0.77472126
134.4,0.02467199,1.13496327400208,1.13496327400208,0.7765717
134.5,0.024482625,1.33338463306427,1.33338463306427,0.7784079
134.6,0.024294712,0.821500301361084,0.821500301361084,0.78023
134.7,0.02410824,1.07457995414734,1.07457995414734,0.7820381
134.8,0.023923201,1.31697630882263,1.31697630882263,0.7838323
134.9,0.023739584,0.817041575908661,0.817041575908661,0.7856128
135,0.023557374,1.07336843013763,1.07336843013763,0.7873796
135.1,0.023376564,1.22026801109314,1.22026801109314,0.78913283
135.2,0.02319714,1.47873854637146,1.47873854637146,0.79087263
135.3,0.023019094,1.15679693222046,1.15679693222046,0.7925991
135.4,0.022842415,1.33931767940521,1.33931767940521,0.79431224
135.5,0.022667091,1.21529018878937,1.21529018878937,0.7960123
135.6,0.022493113,0.789409637451172,0.789409637451172,0.7976993
135.7,0.02232047,1.23948490619659,1.23948490619659,0.79937327
135.8,0.022149153,0.795984268188477,0.795984268188477,0.8010345
135.9,0.021979151,1.36344480514526,1.36344480514526,0.80268294
136,0.021810453,1.69127023220062,1.69127023220062,0.8043187
136.1,0.02164305,0.918751120567322,0.918751120567322,0.80594194
136.2,0.021476934,1.10100662708282,1.10100662708282,0.8075527
136.3,0.02131209,0.931979715824127,0.931979715824127,0.8091511
136.4,0.021148512,1.10460138320923,1.10460138320923,0.81073725
136.5,0.02098619,0.759331405162811,0.759331405162811,0.81231123
136.6,0.020825114,1.23131155967712,1.23131155967712,0.8138731
136.7,0.020665275,1.08956182003021,1.08956182003021,0.815423
136.8,0.020506661,1.44322085380554,1.44322085380554,0.816961
136.9,0.020349266,1.71294832229614,1.71294832229614,0.81848717
137,0.020193078,0.924641907215118,0.924641907215118,0.82000166
137.1,0.020038089,1.10260736942291,1.10260736942291,0.82150453
137.2,0.01988429,0.932414710521698,0.932414710521698,0.82299584
137.3,0.01973167,1.10471951961517,1.10471951961517,0.8244757
137.4,0.019580223,1.15154123306274,1.15154123306274,0.82594424
137.5,0.019429939,1.24151039123535,1.24151039123535,0.82740146
137.6,0.019280806,1.48451089859009,1.48451089859009,0.8288475
137.7,0.01913282,0.862566947937012,0.862566947937012,0.8302825
137.8,0.01898597,1.25936436653137,1.25936436653137,0.83170646
137.9,0.018840246,0.80138623714447,0.80138623714447,0.83311945
138,0.01869564,1.06911420822144,1.06911420822144,0.83452165
138.1,0.018552145,0.92331337928772,0.92331337928772,0.83591306
138.2,0.01840975,1.39804494380951,1.39804494380951,0.8372938
138.3,0.01826845,1.13486957550049,1.13486957550049,0.83866394
138.4,0.018128233,1.62915778160095,1.62915778160095,0.8400235
138.5,0.017989092,1.29405057430267,1.29405057430267,0.8413727
138.6,0.01785102,0.810811758041382,0.810811758041382,0.84271157
138.7,0.017714007,1.24530065059662,1.24530065059662,0.8440401
138.8,0.017578045,1.18974232673645,1.18974232673645,0.84535843
138.9,0.017443128,0.782467365264893,0.782467365264893,0.8466667
139,0.017309247,1.5333970785141,1.5333970785141,0.8479649
139.1,0.017176392,1.17164969444275,1.17164969444275,0.8492531
139.2,0.017044557,1.16972863674164,1.16972863674164,0.85053146
139.3,0.016913734,0.950654029846191,0.950654029846191,0.85179996
139.4,0.016783915,1.10967588424683,1.10967588424683,0.85305876
139.5,0.016655093,0.76071035861969,0.76071035861969,0.8543079
139.6,0.01652726,1.23168623447418,1.23168623447418,0.8555474
139.7,0.016400408,1.08966362476349,1.08966362476349,0.8567775
139.8,0.016274529,1.44324851036072,1.44324851036072,0.8579981
139.9,0.016149616,1.41715717315674,1.41715717315674,0.8592093
140,0.016025662,1.14006304740906,1.14006304740906,0.8604112
140.1,0.015902659,1.1611453294754,1.1611453294754,0.8616039
140.2,0.015780602,1.34049928188324,1.34049928188324,0.8627875
140.3,0.01565948,0.823433637619019,0.823433637619019,0.86396194
140.4,0.015539288,1.37090384960175,1.37090384960175,0.8651274
140.5,0.015420018,1.30111944675446,1.30111944675446,0.8662839
140.6,0.015301664,1.50070881843567,1.50070881843567,0.8674315
140.7,0.015184219,1.25914621353149,1.25914621353149,0.8685703
140.8,0.015067674,0.974952101707458,0.974952101707458,0.8697004
140.9,0.014952025,1.11627852916718,1.11627852916718,0.8708218
141,0.014837263,0.762504518032074,0.762504518032074,0.8719346
141.1,0.014723382,1.23217380046844,1.23217380046844,0.8730388
141.2,0.014610375,1.08979618549347,1.08979618549347,0.8741346
141.3,0.014498236,1.44328451156616,1.44328451156616,0.87522197
141.4,0.014386957,1.41716694831848,1.41716694831848,0.876301
141.5,0.0142765315,0.844267129898071,0.844267129898071,0.8773717
141.6,0.014166954,1.08076655864716,1.08076655864716,0.87843424
141.7,0.014058218,0.926479697227478,0.926479697227478,0.87948865
141.8,0.013950316,1.10310673713684,1.10310673713684,0.8805349
141.9,0.013843243,1.44690144062042,1.44690144062042,0.88157314
142,0.013736991,1.32177078723907,1.32177078723907,0.8826034
142.1,0.013631555,1.50632059574127,1.50632059574127,0.8836258
142.2,0.013526928,0.868493437767029,0.868493437767029,0.88464034
142.3,0.013423104,1.2609748840332,1.2609748840332,0.88564706
142.4,0.013320077,1.19400155544281,1.19400155544281,0.88664603
142.5,0.013217841,0.783624768257141,0.783624768257141,0.8876374
142.6,0.0131163895,1.53371155261993,1.53371155261993,0.8886211
142.7,0.013015716,1.2681143283844,1.2681143283844,0.8895973
142.8,0.012915817,0.80376398563385,0.80376398563385,0.890566
142.9,0.012816683,1.2433854341507,1.2433854341507,0.89152724
143,0.012718311,0.797044157981873,0.797044157981873,0.8924811
143.1,0.012620693,1.06793439388275,1.06793439388275,0.89342767
143.2,0.012523825,0.922992765903473,0.922992765903473,0.8943669
143.3,0.012427701,1.10215926170349,1.10215926170349,0.895299
143.4,0.012332314,1.15084552764893,1.15084552764893,0.89622396
143.5,0.012237659,0.945522785186768,0.945522785186768,0.89714175
143.6,0.012143731,0.812482953071594,0.812482953071594,0.8980526
143.7,0.012050523,0.384153425693512,0.384153425693512,0.89895636
143.8,0.011958032,1.12936162948608,1.12936162948608,0.89985317
143.9,0.011866249,0.862438797950745,0.862438797950745,0.9007432
144,0.011775172,0.693526804447174,0.693526804447174,0.9016263
144.1,0.011684793,1.21342992782593,1.21342992782593,0.90250266
144.2,0.011595109,0.788904190063477,0.788904190063477,0.9033723
144.3,0.011506112,1.06572246551514,1.06572246551514,0.90423524
144.4,0.011417799,1.01877093315125,1.01877093315125,0.9050916
144.5,0.011330163,0.440209537744522,0.440209537744522,0.90594137
144.6,0.0112432,0.675170540809631,0.675170540809631,0.9067846
144.7,0.0111569045,0.8162642121315,0.8162642121315,0.9076213
144.8,0.011071272,1.07315719127655,1.07315719127655,0.9084517
144.9,0.0109862955,1.14296448230743,1.14296448230743,0.90927565
145,0.010901973,0.943381190299988,0.943381190299988,0.9100933
145.1,0.010818296,1.10769951343536,1.10769951343536,0.9109047
145.2,0.010735262,0.856552422046661,0.856552422046661,0.91170985
145.3,0.010652865,0.569753885269165,0.569753885269165,0.9125088
145.4,0.010571101,1.00617110729218,1.00617110729218,0.91330165
145.5,0.010489964,0.732584238052368,0.732584238052368,0.91408837
145.6,0.010409449,1.22404325008392,1.22404325008392,0.91486907
145.7,0.010329554,0.4959896504879,0.4959896504879,0.9156438
145.8,0.01025027,0.690328121185303,0.690328121185303,0.9164126
145.9,0.010171596,0.916762232780456,0.916762232780456,0.9171755
146,0.010093526,0.412489980459213,0.412489980459213,0.91793245
146.1,0.010016055,0.963436663150787,0.963436663150787,0.91868365
146.2,0.009939178,0.894596815109253,0.894596815109253,0.9194291
146.3,0.009862891,1.09444308280945,1.09444308280945,0.9201688
146.4,0.00978719,0.852950155735016,0.852950155735016,0.92090285
146.5,0.00971207,0.568774998188019,0.568774998188019,0.9216313
146.6,0.009637526,0.710106611251831,0.710106611251831,0.9223541
146.7,0.009563555,0.35633397102356,0.35633397102356,0.9230713
146.8,0.009490152,1.12180209159851,1.12180209159851,0.9237831
146.9,0.009417311,1.15618312358856,1.15618312358856,0.9244894
147,0.00934503,0.773348093032837,0.773348093032837,0.92519027
147.1,0.009273304,0.939321875572205,0.939321875572205,0.9258858
147.2,0.009202128,0.41862028837204,0.41862028837204,0.92657596
147.3,0.009131499,0.669303953647614,0.669303953647614,0.9272608
147.4,0.009061411,0.91104918718338,0.91104918718338,0.9279404
147.5,0.008991862,0.706736087799072,0.706736087799072,0.9286148
147.6,0.008922846,1.0433943271637,1.0433943271637,0.92928404
147.7,0.00885436,0.916324317455291,0.916324317455291,0.9299481
147.8,0.0087864,1.10034716129303,1.10034716129303,0.9306071
147.9,0.008718962,0.758175373077393,0.758175373077393,0.931261
148,0.008652041,0.935198903083801,0.935198903083801,0.9319099
148.1,0.008585633,0.417499899864197,0.417499899864197,0.9325538
148.2,0.008519735,0.964798033237457,0.964798033237457,0.9331928
148.3,0.008454343,0.894966781139374,0.894966781139374,0.93382686
148.4,0.008389453,1.09454357624054,1.09454357624054,0.9344561
148.5,0.008325062,0.756598353385925,0.756598353385925,0.93508047
148.6,0.008261164,0.934770345687866,0.934770345687866,0.93570006
148.7,0.0081977565,0.809561133384705,0.809561133384705,0.9363149
148.8,0.008134835,0.679157972335815,0.679157972335815,0.936925
148.9,0.008072399,1.20952534675598,1.20952534675598,0.9375304
149,0.00801044,0.787843108177185,0.787843108177185,0.9381312
149.1,0.007948956,1.06543409824371,1.06543409824371,0.9387274
149.2,0.0078879455,0.626514792442322,0.626514792442322,0.93931895
149.3,0.007827403,0.725796639919281,0.725796639919281,0.939906
149.4,0.0077673253,0.752775192260742,0.752775192260742,0.9404886
149.5,0.007707708,0.837352275848389,0.837352275848389,0.9410667
149.6,0.007648549,1.07888758182526,1.07888758182526,0.9416403
149.7,0.0075898436,0.752344012260437,0.752344012260437,0.94220954
149.8,0.007531589,0.933614253997803,0.933614253997803,0.9427744
149.9,0.0074737812,0.809247016906738,0.809247016906738,0.94333494
150,0.48436895,0.383274108171463,0.383274108171463,0.9796626
150.1,0.4564821,0.742734730243683,0.742734730243683,1.0138987
150.2,0.41436687,0.448235869407654,0.448235869407654,1.0449762
150.3,0.36761534,0.677351593971252,0.677351593971252,1.0725474
150.4,0.32248148,0.34743320941925,0.34743320941925,1.0967336
150.5,0.28258973,0.640758872032166,0.640758872032166,1.1179278
150.6,0.2496205,0.62408721446991,0.62408721446991,1.1366494
150.7,0.22391447,1.02093553543091,1.02093553543091,1.1534429
150.8,0.20496905,0.736596286296845,0.736596286296845,1.1688156
150.9,0.19182079,1.04230737686157,1.04230737686157,1.1832021
151,0.18332179,0.733202874660492,0.733202874660492,1.1969513
151.1,0.17832476,1.05058634281158,1.05058634281158,1.2103256
151.2,0.17579487,0.744653522968292,0.744653522968292,1.2235103
151.3,0.17486641,1.04449689388275,1.04449689388275,1.2366252
151.4,0.17486049,0.742998778820038,0.742998778820038,1.2497398
151.5,0.17527756,1.04404723644257,1.04404723644257,1.2628856
151.6,0.17577524,0.73367565870285,0.73367565870285,1.2760687
151.7,0.17613971,1.05071473121643,1.05071473121643,1.2892792
151.8,0.17625569,0.744688391685486,0.744688391685486,1.3024983
151.9,0.17607878,1.04450631141663,1.04450631141663,1.3157042
152,0.17561176,0.733800411224365,0.733800411224365,1.3288752
152.1,0.1748857,1.05074870586395,1.05074870586395,1.3419915
152.2,0.17394564,0.744697630405426,0.744697630405426,1.3550376
152.3,0.17284071,1.04450881481171,1.04450881481171,1.3680006
152.4,0.17161775,0.733801126480103,0.733801126480103,1.3808719
152.5,0.17031753,1.05074882507324,1.05074882507324,1.3936458
152.6,0.16897325,1.13687539100647,1.13687539100647,1.4063187
152.7,0.16761023,0.75890052318573,0.75890052318573,1.4188895
152.8,0.16624656,1.0483683347702,1.0483683347702,1.431358
152.9,0.16489418,0.744050800800324,0.744050800800324,1.443725
153,0.16356015,1.05353403091431,1.05353403091431,1.4559921
153.1,0.16224785,0.736253619194031,0.736253619194031,1.4681606
153.2,0.16095814,1.05141532421112,1.05141532421112,1.4802325
153.3,0.15969025,0.735677838325501,0.735677838325501,1.4922093
153.4,0.15844244,1.04205787181854,1.04205787181854,1.5040925
153.5,0.15721264,0.733135104179382,0.733135104179382,1.5158834
153.6,0.15599874,1.0505678653717,1.0505678653717,1.5275832
153.7,0.15479875,1.12762522697449,1.12762522697449,1.5391932
153.8,0.153611,0.756386876106262,0.756386876106262,1.550714
153.9,0.15243417,1.05688619613647,1.05688619613647,1.5621465
154,0.15126726,0.746365427970886,0.746365427970886,1.5734917
154.1,0.15010953,1.05416309833527,1.05416309833527,1.5847498
154.2,0.14896049,0.736424505710602,0.736424505710602,1.5959219
154.3,0.14781986,1.04226076602936,1.04226076602936,1.6070083
154.4,0.14668748,1.12536787986755,1.12536787986755,1.6180099
154.5,0.14556326,0.764974474906921,0.764974474906921,1.6289272
154.6,0.1444472,1.05001878738403,1.05001878738403,1.6397607
154.7,0.14333929,0.73529839515686,0.73529839515686,1.6505111
154.8,0.14223956,1.05115568637848,1.05115568637848,1.6611792
154.9,0.14114803,0.744808197021484,0.744808197021484,1.6717652
155,0.14006473,1.05373990535736,1.05373990535736,1.68227
155.1,0.13898963,1.12848711013794,1.12848711013794,1.6926943
155.2,0.13792272,0.75662112236023,0.75662112236023,1.7030386
155.3,0.13686398,1.0477489233017,1.0477489233017,1.7133033
155.4,0.13581337,0.743882477283478,0.743882477283478,1.7234893
155.5,0.13477083,1.04428732395172,1.04428732395172,1.7335972
155.6,0.13373631,1.12591850757599,1.12591850757599,1.7436273
155.7,0.13270976,0.765124082565308,0.765124082565308,1.7535806
155.8,0.1316911,1.05926048755646,1.05926048755646,1.7634574
155.9,0.13068028,2.20863485336304,2.20863485336304,1.7732584
156,0.12967724,1.05013740062714,1.05013740062714,1.7829843
156.1,0.12868191,1.12750816345215,1.12750816345215,1.7926353
156.2,0.12769422,1.14853274822235,1.14853274822235,1.8022125
156.3,0.12671413,0.762068271636963,0.762068271636963,1.811716
156.4,0.12574156,1.04922914505005,1.04922914505005,1.8211466
156.5,0.12477645,1.12726140022278,1.12726140022278,1.8305049
156.6,0.123818755,0.756288051605225,0.756288051605225,1.8397913
156.7,0.12286841,1.05685937404633,1.05685937404633,1.8490064
156.8,0.12192536,2.19878149032593,2.19878149032593,1.8581508
156.9,0.120989546,1.05666089057922,1.05666089057922,1.867225
157,0.120060906,1.13848185539246,1.13848185539246,1.8762295
157.1,0.1191394,1.16071569919586,1.16071569919586,1.885165
157.2,0.11822497,1.84402632713318,1.84402632713318,1.8940319
157.3,0.11731755,1.35243833065033,1.35243833065033,1.9028307
157.4,0.1164171,1.21885561943054,1.21885561943054,1.911562
157.5,0.11552356,0.790378570556641,0.790378570556641,1.9202262
157.6,0.114636876,2.13556957244873,2.13556957244873,1.9288241
157.7,0.113757,2.50110816955566,2.50110816955566,1.9373558
157.8,0.11288387,1.13881421089172,1.13881421089172,1.9458221
157.9,0.11201745,1.16080594062805,1.16080594062805,1.9542234
158,0.11115768,1.16678190231323,1.16678190231323,1.9625603
158.1,0.110304505,1.84567475318909,1.84567475318909,1.9708331
158.2,0.10945788,2.42233276367187,2.42233276367187,1.9790424
158.3,0.10861775,1.50958561897278,1.50958561897278,1.9871887
158.4,0.10778407,0.869380712509155,0.869380712509155,1.9952725
158.5,0.106956795,2.15703749656677,2.15703749656677,2.0032942
158.6,0.10613586,2.50694179534912,2.50694179534912,2.0112545
158.7,0.105321236,2.20984601974487,2.20984601974487,2.0191536
158.8,0.104512855,2.52129173278809,2.52129173278809,2.026992
158.9,0.10371068,1.53647661209106,1.53647661209106,2.0347703
159,0.10291467,0.876688003540039,0.876688003540039,2.042489
159.1,0.102124766,2.15902304649353,2.15902304649353,2.0501482
159.2,0.10134092,2.50748109817505,2.50748109817505,2.0577488
159.3,0.100563094,2.20999240875244,2.20999240875244,2.0652912
159.4,0.099791236,1.45188498497009,1.45188498497009,2.0727754
159.5,0.09902531,2.31532549858093,2.31532549858093,2.0802023
159.6,0.09826525,2.54995441436768,2.54995441436768,2.0875723
159.7,0.09751103,2.22153425216675,2.22153425216675,2.0948856
159.8,0.096762605,2.52446794509888,2.52446794509888,2.1021428
159.9,0.096019916,2.60678625106812,2.60678625106812,2.1093442
160,0.09528293,2.23697757720947,2.23697757720947,2.1164906
160.1,0.0945516,2.52866435050964,2.52866435050964,2.123582
160.2,0.093825884,2.60792636871338,2.60792636871338,2.1306188
160.3,0.09310574,2.23728728294373,2.23728728294373,2.1376016
160.4,0.09239112,2.52874851226807,2.52874851226807,2.144531
160.5,0.09168199,2.60794925689697,2.60794925689697,2.1514072
160.6,0.090978295,2.23729348182678,2.23729348182678,2.1582305
160.7,0.090280004,2.52875018119812,2.52875018119812,2.1650016
160.8,0.08958708,2.60794973373413,2.60794973373413,2.1717205
160.9,0.08889946,2.23729372024536,2.23729372024536,2.178388
161,0.08821713,2.5287504196167,2.5287504196167,2.1850045
161.1,0.08754003,2.60794997215271,2.60794997215271,2.1915698
161.2,0.08686813,2.23729372024536,2.23729372024536,2.198085
161.3,0.08620139,2.5287504196167,2.5287504196167,2.20455
161.4,0.085539766,2.60794997215271,2.60794997215271,2.2109656
161.5,0.08488322,2.23729372024536,2.23729372024536,2.217332
161.6,0.08423171,2.5287504196167,2.5287504196167,2.2236493
161.7,0.0835852,2.60794997215271,2.60794997215271,2.229918
161.8,0.082943656,2.23729372024536,2.23729372024536,2.2361388
161.9,0.08230703,2.5287504196167,2.5287504196167,2.242312
162,0.0816753,2.60794997215271,2.60794997215271,2.2484374
162.1,0.081048414,2.23729372024536,2.23729372024536,2.2545161
