time,ref,meas,u,Target,error
231,,1.54460978507996,1.54460978507996,1.5156661,-0.014649999
231.1,,2.11920976638794,2.11920976638794,1.5145757,-0.014537555
231.2,,1.54460978507996,1.54460978507996,1.5134938,-0.014425974
231.3,,2.11920976638794,2.11920976638794,1.5124202,-0.01431525
231.4,,1.54460978507996,1.54460978507996,1.5113548,-0.014205376
231.5,,2.11920976638794,2.11920976638794,1.5102975,-0.014096345
231.6,,1.54460978507996,1.54460978507996,1.5092484,-0.01398815
231.7,,2.11920976638794,2.11920976638794,1.5082073,-0.0138807865
231.8,,1.54460978507996,1.54460978507996,1.5071743,-0.013774246
231.9,,2.11920976638794,2.11920976638794,1.5061492,-0.013668524
232,,1.54460978507996,1.54460978507996,1.5051318,-0.013563613
232.1,,2.11920976638794,2.11920976638794,1.5041224,-0.013459508
232.2,,1.54460978507996,1.54460978507996,1.5031207,-0.013356202
232.3,,2.11920976638794,2.11920976638794,1.5021267,-0.013253689
232.4,,1.54460978507996,1.54460978507996,1.5011402,-0.013151962
232.5,,2.11920976638794,2.11920976638794,1.5001614,-0.013051016
232.6,,1.54460978507996,1.54460978507996,1.4991901,-0.012950845
232.7,,2.11920976638794,2.11920976638794,1.4982263,-0.012851443
232.8,,1.54460978507996,1.54460978507996,1.4972699,-0.012752804
232.9,,2.11920976638794,2.11920976638794,1.4963207,-0.012654921
233,,1.54460978507996,1.54460978507996,1.4953789,-0.012557791
233.1,,2.11920976638794,2.11920976638794,1.4944443,-0.012461405
233.2,,1.54460978507996,1.54460978507996,1.4935168,-0.012365759
233.3,,2.11920976638794,2.11920976638794,1.4925965,-0.012270848
233.4,,1.54460978507996,1.54460978507996,1.4916832,-0.0121766655
233.5,,2.11920976638794,2.11920976638794,1.490777,-0.012083205
233.6,,1.54460978507996,1.54460978507996,1.4898777,-0.011990462
233.7,,2.11920976638794,2.11920976638794,1.4889854,-0.011898431
233.8,,1.54460978507996,1.54460978507996,1.4880998,-0.011807106
233.9,,2.11920976638794,2.11920976638794,1.4872211,-0.011716483
234,,1.54460978507996,1.54460978507996,1.4863491,-0.011626555
234.1,,2.11920976638794,2.11920976638794,1.4854838,-0.011537317
234.2,,1.54460978507996,1.54460978507996,1.4846251,-0.011448764
234.3,,2.11920976638794,2.11920976638794,1.4837731,-0.011360891
234.4,,1.54460978507996,1.54460978507996,1.4829276,-0.011273692
234.5,,2.11920976638794,2.11920976638794,1.4820886,-0.011187163
234.6,,1.54460978507996,1.54460978507996,1.4812559,-0.011101298
234.7,,2.11920976638794,2.11920976638794,1.4804298,-0.011016091
234.8,,1.54460978507996,1.54460978507996,1.4796098,-0.010931539
234.9,,2.11920976638794,2.11920976638794,1.4787962,-0.010847636
235,,1.54460978507996,1.54460978507996,1.477989,-0.010764376
235.1,,2.11920976638794,2.11920976638794,1.4771879,-0.010681756
235.2,,1.54460978507996,1.54460978507996,1.4763929,-0.01059977
235.3,,2.11920976638794,2.11920976638794,1.4756039,-0.010518413
235.4,,1.54460978507996,1.54460978507996,1.4748211,-0.01043768
235.5,,2.11920976638794,2.11920976638794,1.4740443,-0.010357568
235.6,,1.54460978507996,1.54460978507996,1.4732734,-0.010278069
235.7,,2.11920976638794,2.11920976638794,1.4725085,-0.010199182
235.8,,1.54460978507996,1.54460978507996,1.4717494,-0.010120899
235.9,,2.11920976638794,2.11920976638794,1.4709963,-0.010043219
236,,1.54460978507996,1.54460978507996,1.4702487,-0.009966133
236.1,,2.11920976638794,2.11920976638794,1.469507,-0.00988964
236.2,,1.54460978507996,1.54460978507996,1.468771,-0.009813733
236.3,,2.11920976638794,2.11920976638794,1.4680406,-0.00973841
236.4,,1.54460978507996,1.54460978507996,1.4673158,-0.009663664
236.5,,2.11920976638794,2.11920976638794,1.4665966,-0.009589492
236.6,,1.54460978507996,1.54460978507996,1.4658829,-0.009515889
236.7,,2.11920976638794,2.11920976638794,1.4651747,-0.009442852
236.8,,1.54460978507996,1.54460978507996,1.4644719,-0.0093703745
236.9,,2.11920976638794,2.11920976638794,1.4637746,-0.009298454
237,,1.54460978507996,1.54460978507996,1.4630826,-0.009227085
237.1,,2.11920976638794,2.11920976638794,1.4623958,-0.009156263
237.2,,1.54460978507996,1.54460978507996,1.4617144,-0.009085986
237.3,,2.11920976638794,2.11920976638794,1.4610381,-0.009016248
237.4,,1.54460978507996,1.54460978507996,1.4603671,-0.008947046
237.5,,2.11920976638794,2.11920976638794,1.4597012,-0.008878374
237.6,,1.54460978507996,1.54460978507996,1.4590405,-0.00881023
237.7,,2.11920976638794,2.11920976638794,1.4583848,-0.008742607
237.8,,1.54460978507996,1.54460978507996,1.4577341,-0.008675505
237.9,,2.11920976638794,2.11920976638794,1.4570885,-0.008608918
238,,1.54460978507996,1.54460978507996,1.4564477,-0.008542841
238.1,,2.11920976638794,2.11920976638794,1.455812,-0.008477272
238.2,,1.54460978507996,1.54460978507996,1.455181,-0.008412206
238.3,,2.11920976638794,2.11920976638794,1.4545549,-0.00834764
238.4,,1.54460978507996,1.54460978507996,1.4539337,-0.008283569
238.5,,2.11920976638794,2.11920976638794,1.4533172,-0.008219989
238.6,,1.54460978507996,1.54460978507996,1.4527054,-0.0081568975
238.7,,2.11920976638794,2.11920976638794,1.4520984,-0.008094291
238.8,,1.54460978507996,1.54460978507996,1.4514959,-0.008032165
238.9,,2.11920976638794,2.11920976638794,1.4508982,-0.007970515
239,,1.54460978507996,1.54460978507996,1.450305,-0.007909338
239.1,,2.11920976638794,2.11920976638794,1.4497163,-0.007848632
239.2,,1.54460978507996,1.54460978507996,1.4491322,-0.0077883904
239.3,,2.11920976638794,2.11920976638794,1.4485525,-0.007728612
239.4,,1.54460978507996,1.54460978507996,1.4479773,-0.007669292
239.5,,2.11920976638794,2.11920976638794,1.4474065,-0.0076104277
239.6,,1.54460978507996,1.54460978507996,1.4468402,-0.007552015
239.7,,2.11920976638794,2.11920976638794,1.4462781,-0.0074940505
239.8,,1.54460978507996,1.54460978507996,1.4457203,-0.007436531
239.9,,2.11920976638794,2.11920976638794,1.4451668,-0.007379453
240,,1.54460978507996,1.54460978507996,1.4446176,-0.0073228134
240.1,,2.11920976638794,2.11920976638794,1.4440727,-0.0072666085
240.2,,1.54460978507996,1.54460978507996,1.4435319,-0.0072108344
240.3,,2.11920976638794,2.11920976638794,1.4429952,-0.007155489
240.4,,1.54460978507996,1.54460978507996,1.4424627,-0.007100568
240.5,,2.11920976638794,2.11920976638794,1.4419342,-0.007046069
240.6,,1.54460978507996,1.54460978507996,1.4414098,-0.006991988
240.7,,2.11920976638794,2.11920976638794,1.4408895,-0.006938322
240.8,,1.54460978507996,1.54460978507996,1.4403731,-0.006885068
240.9,,2.11920976638794,2.11920976638794,1.4398606,-0.0068322225
241,,1.54460978507996,1.54460978507996,1.4393522,-0.006779783
241.1,,2.11920976638794,2.11920976638794,1.4388475,-0.0067277458
241.2,,1.54460978507996,1.54460978507996,1.4383469,-0.006676108
241.3,,2.11920976638794,2.11920976638794,1.43785,-0.0066248667
241.4,,1.54460978507996,1.54460978507996,1.437357,-0.0065740184
241.5,,2.11920976638794,2.11920976638794,1.4368677,-0.0065235607
241.6,,1.54460978507996,1.54460978507996,1.4363822,-0.00647349
241.7,,2.11920976638794,2.11920976638794,1.4359003,-0.006423804
241.8,,1.54460978507996,1.54460978507996,1.4354223,-0.006374499
241.9,,2.11920976638794,2.11920976638794,1.4349478,-0.0063255723
242,,1.54460978507996,1.54460978507996,1.4344771,-0.0062770215
242.1,,2.11920976638794,2.11920976638794,1.4340099,-0.0062288432
242.2,,1.54460978507996,1.54460978507996,1.4335463,-0.0061810347
242.3,,2.11920976638794,2.11920976638794,1.4330863,-0.006133593
242.4,,1.54460978507996,1.54460978507996,1.4326298,-0.0060865157
242.5,,2.11920976638794,2.11920976638794,1.4321768,-0.0060397997
242.6,,1.54460978507996,1.54460978507996,1.4317274,-0.005993442
242.7,,2.11920976638794,2.11920976638794,1.4312813,-0.0059474404
242.8,,1.54460978507996,1.54460978507996,1.4308387,-0.0059017916
242.9,,2.11920976638794,2.11920976638794,1.4303994,-0.0058564935
243,,1.54460978507996,1.54460978507996,1.4299636,-0.0058115427
243.1,,2.11920976638794,2.11920976638794,1.429531,-0.005766937
243.2,,1.54460978507996,1.54460978507996,1.4291018,-0.005722674
243.3,,2.11920976638794,2.11920976638794,1.4286759,-0.0056787506
243.4,,1.54460978507996,1.54460978507996,1.4282533,-0.005635164
243.5,,2.11920976638794,2.11920976638794,1.4278339,-0.005591912
243.6,,1.54460978507996,1.54460978507996,1.4274178,-0.005548992
243.7,,2.11920976638794,2.11920976638794,1.4270047,-0.005506402
243.8,,1.54460978507996,1.54460978507996,1.426595,-0.0054641385
243.9,,2.11920976638794,2.11920976638794,1.4261882,-0.005422199
244,,1.54460978507996,1.54460978507996,1.4257847,-0.005380582
244.1,,2.11920976638794,2.11920976638794,1.4253843,-0.005339284
244.2,,1.54460978507996,1.54460978507996,1.424987,-0.0052983034
244.3,,2.11920976638794,2.11920976638794,1.4245926,-0.0052576372
244.4,,1.54460978507996,1.54460978507996,1.4242013,-0.005217283
244.5,,2.11920976638794,2.11920976638794,1.423813,-0.0051772385
244.6,,1.54460978507996,1.54460978507996,1.4234277,-0.0051375013
244.7,,2.11920976638794,2.11920976638794,1.4230453,-0.005098069
244.8,,1.54460978507996,1.54460978507996,1.422666,-0.0050589396
244.9,,2.11920976638794,2.11920976638794,1.4222894,-0.005020111
245,,1.54460978507996,1.54460978507996,1.4219158,-0.0049815797
245.1,,2.11920976638794,2.11920976638794,1.421545,-0.0049433443
245.2,,1.54460978507996,1.54460978507996,1.4211771,-0.004905402
245.3,,2.11920976638794,2.11920976638794,1.420812,-0.0048677516
245.4,,1.54460978507996,1.54460978507996,1.4204497,-0.00483039
245.5,,2.11920976638794,2.11920976638794,1.4200903,-0.004793315
245.6,,1.54460978507996,1.54460978507996,1.4197335,-0.0047565247
245.7,,2.11920976638794,2.11920976638794,1.4193795,-0.004720017
245.8,,1.54460978507996,1.54460978507996,1.4190283,-0.004683789
245.9,,2.11920976638794,2.11920976638794,1.4186796,-0.0046478393
246,,1.54460978507996,1.54460978507996,1.4183338,-0.0046121655
246.1,,2.11920976638794,2.11920976638794,1.4179904,-0.0045767655
246.2,,1.54460978507996,1.54460978507996,1.4176499,-0.0045416374
246.3,,2.11920976638794,2.11920976638794,1.4173119,-0.004506779
246.4,,1.54460978507996,1.54460978507996,1.4169765,-0.0044721877
246.5,,2.11920976638794,2.11920976638794,1.4166436,-0.004437862
246.6,,1.54460978507996,1.54460978507996,1.4163133,-0.0044038
246.7,,2.11920976638794,2.11920976638794,1.4159856,-0.0043699993
246.8,,1.54460978507996,1.54460978507996,1.4156604,-0.004336458
246.9,,2.11920976638794,2.11920976638794,1.4153376,-0.004303174
247,,1.54460978507996,1.54460978507996,1.4150174,-0.0042701457
247.1,,2.11920976638794,2.11920976638794,1.4146996,-0.004237371
247.2,,1.54460978507996,1.54460978507996,1.4143841,-0.004204848
247.3,,2.11920976638794,2.11920976638794,1.4140712,-0.0041725743
247.4,,1.54460978507996,1.54460978507996,1.4137607,-0.004140548
247.5,,2.11920976638794,2.11920976638794,1.4134525,-0.004108768
247.6,,1.54460978507996,1.54460978507996,1.4131467,-0.004077232
247.7,,2.11920976638794,2.11920976638794,1.4128432,-0.0040459377
247.8,,1.54460978507996,1.54460978507996,1.4125422,-0.0040148837
247.9,,2.11920976638794,2.11920976638794,1.4122434,-0.003984068
248,,1.54460978507996,1.54460978507996,1.4119469,-0.003953489
248.1,,2.11920976638794,2.11920976638794,1.4116526,-0.0039231447
248.2,,1.54460978507996,1.54460978507996,1.4113606,-0.0038930331
248.3,,2.11920976638794,2.11920976638794,1.411071,-0.0038631528
248.4,,1.54460978507996,1.54460978507996,1.4107834,-0.0038335016
248.5,,2.11920976638794,2.11920976638794,1.410498,-0.0038040783
248.6,,1.54460978507996,1.54460978507996,1.410215,-0.0037748807
248.7,,2.11920976638794,2.11920976638794,1.409934,-0.0037459072
248.8,,1.54460978507996,1.54460978507996,1.4096552,-0.0037171561
248.9,,2.11920976638794,2.11920976638794,1.4093785,-0.0036886255
249,,1.54460978507996,1.54460978507996,1.4091041,-0.003660314
249.1,,2.11920976638794,2.11920976638794,1.4088316,-0.00363222
249.2,,1.54460978507996,1.54460978507996,1.4085613,-0.0036043413
249.3,,2.11920976638794,2.11920976638794,1.4082931,-0.0035766768
249.4,,1.54460978507996,1.54460978507996,1.4080269,-0.0035492247
249.5,,2.11920976638794,2.11920976638794,1.4077628,-0.003521983
249.6,,1.54460978507996,1.54460978507996,1.4075006,-0.0034949507
249.7,,2.11920976638794,2.11920976638794,1.4072405,-0.0034681256
249.8,,1.54460978507996,1.54460978507996,1.4069824,-0.0034415065
249.9,,2.11920976638794,2.11920976638794,1.4067262,-0.003415092
250,,1.40571880340576,1.40571880340576,1.3583151,-0.64548147
250.1,,1.68359482288361,1.68359482288361,1.3135699,-0.5966032
250.2,,1.85678505897522,1.85678505897522,1.274355,-0.52286464
250.3,,1.94752907752991,1.94752907752991,1.2412657,-0.44119152
250.4,,1.9289231300354,1.9289231300354,1.2140712,-0.36259413
250.5,,1.96724569797516,1.96724569797516,1.1920639,-0.29342997
250.6,,1.24607086181641,1.24607086181641,1.1743172,-0.23662208
250.7,,1.21048176288605,1.21048176288605,1.1598624,-0.19273128
250.8,,1.29799604415894,1.29799604415894,1.1477997,-0.16083527
250.9,,1.36532318592072,1.36532318592072,1.1373594,-0.1392051
251,,0.950660765171051,0.950660765171051,1.1279249,-0.12579305
251.1,,2.77600717544556,2.77600717544556,1.119033,-0.118558735
251.2,,1.2848904132843,1.2848904132843,1.110358,-0.11566557
251.3,,1.80097532272339,1.80097532272339,1.1016896,-0.115579665
251.4,,1.70663726329803,1.70663726329803,1.0929071,-0.117100015
251.5,,2.16349506378174,2.16349506378174,1.0839562,-0.11934427
251.6,,1.94637000560761,1.94637000560761,1.0748281,-0.12170892
251.7,,2.47802543640137,2.47802543640137,1.0655417,-0.12381808
251.8,,1.89168763160706,1.89168763160706,1.0561315,-0.12547015
251.9,,2.21407270431519,2.21407270431519,1.0466373,-0.12658866
252,,1.81954455375671,1.81954455375671,1.0370988,-0.12718023
252.1,,2.44336175918579,2.44336175918579,1.0275512,-0.12730113
252.2,,1.88221335411072,1.88221335411072,1.0180238,-0.12703203
252.3,,2.21148324012756,2.21148324012756,1.0085393,-0.12646057
252.4,,1.81883668899536,1.81883668899536,0.99911404,-0.12567
252.5,,2.44316816329956,2.44316816329956,0.9897591,-0.12473276
252.6,,1.88216042518616,1.88216042518616,0.98048097,-0.12370771
252.7,,1.47981977462769,1.47981977462769,0.971283,-0.122639686
252.8,,1.61885952949524,1.61885952949524,0.96216595,-0.1215607
252.9,,1.65686166286469,1.65686166286469,0.95312905,-0.12049187
253,,1.4182413816452,1.4182413816452,0.94417065,-0.119445644
253.1,,1.60202896595001,1.60202896595001,0.93528855,-0.118428014
253.2,,1.40325462818146,1.40325462818146,0.92648053,-0.11744049
253.3,,1.59793281555176,1.59793281555176,0.9177444,-0.11648171
253.4,,1.65114200115204,1.65114200115204,0.90907824,-0.11554868
253.5,,1.41667819023132,1.41667819023132,0.9004804,-0.11463774
253.6,,1.60160171985626,1.60160171985626,0.89194953,-0.11374518
253.7,,1.40313792228699,1.40313792228699,0.8834844,-0.11286759
253.8,,1.34889400005341,1.34889400005341,0.8750843,-0.11200209
253.9,,1.58307504653931,1.58307504653931,0.86674833,-0.11114639
254,,1.39807415008545,1.39807415008545,0.8584759,-0.11029879
254.1,,1.34750998020172,1.34750998020172,0.8502666,-0.109458074
254.2,,1.58269679546356,1.58269679546356,0.8421198,-0.108623475
254.3,,1.39797079563141,1.39797079563141,0.8340352,-0.10779453
254.4,,1.3474817276001,1.3474817276001,0.8260124,-0.10697103
254.5,,1.58268904685974,1.58268904685974,0.8180509,-0.10615292
254.6,,1.3979686498642,1.3979686498642,0.8101504,-0.10534024
254.7,,1.34748113155365,1.34748113155365,0.8023104,-0.104533084
254.8,,1.58268892765045,1.58268892765045,0.7945305,-0.10373156
254.9,,1.3979686498642,1.3979686498642,0.78681034,-0.102935754
255,,1.34748113155365,1.34748113155365,0.7791494,-0.10214577
255.1,,1.58268892765045,1.58268892765045,0.7715473,-0.10136167
255.2,,1.3979686498642,1.3979686498642,0.7640035,-0.10058348
255.3,,1.34748113155365,1.34748113155365,0.7565177,-0.099811226
255.4,,1.58268892765045,1.58268892765045,0.7490893,-0.0990449
255.5,,1.3979686498642,1.3979686498642,0.741718,-0.09828447
255.6,,1.34748113155365,1.34748113155365,0.73440325,-0.09752992
255.7,,1.58268892765045,1.58268892765045,0.72714466,-0.096781194
255.8,,1.3979686498642,1.3979686498642,0.7199418,-0.09603826
255.9,,1.34748113155365,1.34748113155365,0.7127942,-0.095301054
256,,1.58268892765045,1.58268892765045,0.7057015,-0.09456954
256.1,,1.3979686498642,1.3979686498642,0.69866323,-0.09384366
256.2,,1.34748113155365,1.34748113155365,0.69167894,-0.09312337
256.3,,1.58268892765045,1.58268892765045,0.6847483,-0.09240861
256.4,,1.3979686498642,1.3979686498642,0.67787087,-0.091699354
256.5,,1.34748113155365,1.34748113155365,0.6710462,-0.090995535
256.6,,1.58268892765045,1.58268892765045,0.6642739,-0.090297125
256.7,,1.3979686498642,1.3979686498642,0.6575536,-0.08960407
256.8,,1.34748113155365,1.34748113155365,0.65088487,-0.08891634
256.9,,1.58268892765045,1.58268892765045,0.6442673,-0.08823389
257,,1.3979686498642,1.3979686498642,0.6377006,-0.08755667
257.1,,1.34748113155365,1.34748113155365,0.6311842,-0.08688464
257.2,,1.58268892765045,1.58268892765045,0.6247179,-0.086217776
257.3,,1.3979686498642,1.3979686498642,0.6183012,-0.08555602
257.4,,1.34748113155365,1.34748113155365,0.61193377,-0.08489935
257.5,,1.58268892765045,1.58268892765045,0.6056152,-0.08424772
257.6,,1.3979686498642,1.3979686498642,0.5993451,-0.083601095
257.7,,1.34748113155365,1.34748113155365,0.59312314,-0.08295943
257.8,,1.58268892765045,1.58268892765045,0.58694893,-0.08232268
257.9,,1.3979686498642,1.3979686498642,0.5808221,-0.081690826
258,,1.34748113155365,1.34748113155365,0.5747423,-0.08106382
258.1,,1.58268892765045,1.58268892765045,0.5687092,-0.08044163
258.2,,1.3979686498642,1.3979686498642,0.5627224,-0.07982421
258.3,,1.34748113155365,1.34748113155365,0.55678153,-0.07921153
258.4,,1.58268892765045,1.58268892765045,0.5508863,-0.07860356
258.5,,1.3979686498642,1.3979686498642,0.54503626,-0.07800025
258.6,,1.34748113155365,1.34748113155365,0.5392311,-0.07740157
258.7,,1.33368194103241,1.33368194103241,0.5334706,-0.076807484
258.8,,1.57891726493835,1.57891726493835,0.52775425,-0.07621796
258.9,,1.39693784713745,1.39693784713745,0.52208173,-0.07563296
259,,0.615550398826599,0.615550398826599,0.51645285,-0.075052455
259.1,,0.401982724666595,0.401982724666595,0.5108671,-0.0744764
259.2,,0.592617571353912,0.592617571353912,0.50532424,-0.07390477
259.3,,0.39571475982666,0.39571475982666,0.49982393,-0.073337525
259.4,,0.341897547245026,0.341897547245026,0.4943658,-0.072774634
259.5,,0.327188313007355,0.327188313007355,0.48894963,-0.072216064
259.6,,0.572174906730652,0.572174906730652,0.483575,-0.07166178
259.7,,0.39012736082077,0.39012736082077,0.4782416,-0.071111746
259.8,,0.340370416641235,0.340370416641235,0.47294915,-0.07056594
259.9,,0.326770901679993,0.326770901679993,0.46769732,-0.07002433
260,,0.572060823440552,0.572060823440552,0.46248582,-0.069486864
260.1,,0.390096187591553,0.390096187591553,0.4573143,-0.06895353
260.2,,0.340361893177033,0.340361893177033,0.45218247,-0.068424284
260.3,,0.326768577098846,0.326768577098846,0.44709006,-0.06789911
260.4,,0.572060167789459,0.572060167789459,0.44203672,-0.067377955
260.5,,0.390096008777618,0.390096008777618,0.43702215,-0.06686081
260.6,,0.340361833572388,0.340361833572388,0.4320461,-0.06634763
260.7,,0.326768577098846,0.326768577098846,0.4271082,-0.06583839
260.8,,0.572060167789459,0.572060167789459,0.42220822,-0.06533305
260.9,,0.390096008777618,0.390096008777618,0.41734585,-0.0648316
261,,0.340361833572388,0.340361833572388,0.4125208,-0.064334
261.1,,0.326768577098846,0.326768577098846,0.40773278,-0.06384021
261.2,,0.323053270578384,0.323053270578384,0.40298152,-0.063350216
261.3,,0.571044683456421,0.571044683456421,0.3982667,-0.06286398
261.4,,0.389818489551544,0.389818489551544,0.3935881,-0.062381476
261.5,,0.340285986661911,0.340285986661911,0.3889454,-0.06190268
261.6,,0.326747834682465,0.326747834682465,0.38433835,-0.061427552
261.7,,0.323047608137131,0.323047608137131,0.37976664,-0.060956076
261.8,,0.571043133735657,0.571043133735657,0.37523,-0.060488217
261.9,,0.389818042516708,0.389818042516708,0.37072822,-0.06002395
262,,0.340285867452621,0.340285867452621,0.36626098,-0.059563246
262.1,,0.326747804880142,0.326747804880142,0.36182803,-0.059106074
262.2,,0.323047608137131,0.323047608137131,0.3574291,-0.058652416
262.3,,0.571043133735657,0.571043133735657,0.3530639,-0.05820224
262.4,,0.389818042516708,0.389818042516708,0.34873226,-0.05775552
262.5,,0.340285867452621,0.340285867452621,0.34443384,-0.057312224
262.6,,0.326747804880142,0.326747804880142,0.34016842,-0.05687233
262.7,,0.323047608137131,0.323047608137131,0.3359357,-0.056435816
262.8,,0.322036266326904,0.322036266326904,0.33173552,-0.056002654
262.9,,0.321759849786758,0.321759849786758,0.32756758,-0.055572815
263,,0.570691168308258,0.570691168308258,0.32343158,-0.055146273
263.1,,0.389721840620041,0.389721840620041,0.31932738,-0.054723006
263.2,,0.340259552001953,0.340259552001953,0.31525466,-0.054302987
263.3,,0.326740622520447,0.326740622520447,0.3112132,-0.053886194
263.4,,0.323045641183853,0.323045641183853,0.30720273,-0.0534726
263.5,,0.322035729885101,0.322035729885101,0.30322307,-0.05306218
263.6,,0.321759700775146,0.321759700775146,0.29927397,-0.052654907
263.7,,0.321684241294861,0.321684241294861,0.29535514,-0.052250765
263.8,,0.321663618087769,0.321663618087769,0.29146641,-0.05184972
263.9,,0.321657985448837,0.321657985448837,0.28760755,-0.051451758
264,,0.321656465530395,0.321656465530395,0.28377828,-0.051056847
264.1,,0.321656048297882,0.321656048297882,0.2799784,-0.05066497
264.2,,0.321655929088593,0.321655929088593,0.2762077,-0.050276097
264.3,,0.32165589928627,0.32165589928627,0.2724659,-0.04989021
264.4,,0.321655869483948,0.321655869483948,0.26875287,-0.049507286
264.5,,0.321655869483948,0.321655869483948,0.26506832,-0.0491273
264.6,,0.321655869483948,0.321655869483948,0.26141205,-0.048750233
264.7,,0.321655869483948,0.321655869483948,0.25778386,-0.048376057
264.8,,0.321655869483948,0.321655869483948,0.2541835,-0.048004754
264.9,,0.321655869483948,0.321655869483948,0.2506108,-0.0476363
265,,0.321655869483948,0.321655869483948,0.24706548,-0.047270674
265.1,,0.321655869483948,0.321655869483948,0.2435474,-0.046907857
265.2,,0.321655869483948,0.321655869483948,0.2400563,-0.046547823
265.3,,0.321655869483948,0.321655869483948,0.23659201,-0.046190552
265.4,,0.321655869483948,0.321655869483948,0.23315431,-0.045836024
265.5,,0.321655869483948,0.321655869483948,0.229743,-0.045484215
265.6,,0.321655869483948,0.321655869483948,0.22635786,-0.04513511
265.7,,0.321655869483948,0.321655869483948,0.22299871,-0.04478868
265.8,,0.321655869483948,0.321655869483948,0.21966535,-0.044444915
265.9,,0.321655869483948,0.321655869483948,0.21635756,-0.044103783
266,,0.321655869483948,0.321655869483948,0.21307516,-0.043765273
266.1,,0.321655869483948,0.321655869483948,0.20981796,-0.04342936
266.2,,0.321655869483948,0.321655869483948,0.20658576,-0.04309602
266.3,,0.321655869483948,0.321655869483948,0.20337836,-0.042765245
266.4,,0.321655869483948,0.321655869483948,0.2001956,-0.04243701
266.5,,0.321655869483948,0.321655869483948,0.19703725,-0.04211129
266.6,,0.321655869483948,0.321655869483948,0.19390315,-0.04178807
266.7,,0.321655869483948,0.321655869483948,0.1907931,-0.04146733
266.8,,0.321655869483948,0.321655869483948,0.18770692,-0.041149057
266.9,,0.321655869483948,0.321655869483948,0.18464442,-0.040833224
267,,0.321655869483948,0.321655869483948,0.18160543,-0.040519815
267.1,,0.321655869483948,0.321655869483948,0.17858978,-0.04020881
267.2,,0.321655869483948,0.321655869483948,0.17559727,-0.039900195
267.3,,0.321655869483948,0.321655869483948,0.17262772,-0.039593946
267.4,,0.321655869483948,0.321655869483948,0.16968095,-0.03929005
267.5,,0.321655869483948,0.321655869483948,0.16675682,-0.038988486
267.6,,0.321655869483948,0.321655869483948,0.16385514,-0.038689233
267.7,,0.321655869483948,0.321655869483948,0.16097571,-0.038392283
267.8,,0.321655869483948,0.321655869483948,0.15811838,-0.03809761
267.9,,0.321655869483948,0.321655869483948,0.155283,-0.037805196
268,,0.321655869483948,0.321655869483948,0.15246937,-0.037515026
268.1,,0.321655869483948,0.321655869483948,0.14967734,-0.037227087
268.2,,0.321655869483948,0.321655869483948,0.14690673,-0.036941357
268.3,,0.321655869483948,0.321655869483948,0.14415741,-0.036657818
268.4,,0.321655869483948,0.321655869483948,0.14142917,-0.036376458
268.5,,0.321655869483948,0.321655869483948,0.13872187,-0.036097255
268.6,,0.321655869483948,0.321655869483948,0.13603535,-0.035820197
268.7,,0.321655869483948,0.321655869483948,0.13336946,-0.035545263
268.8,,0.321655869483948,0.321655869483948,0.13072403,-0.03527244
268.9,,0.321655869483948,0.321655869483948,0.1280989,-0.035001714
269,,0.321655869483948,0.321655869483948,0.12549393,-0.034733064
269.1,,0.321655869483948,0.321655869483948,0.122908935,-0.034466475
269.2,,0.321655869483948,0.321655869483948,0.12034379,-0.03420193
269.3,,0.321655869483948,0.321655869483948,0.117798336,-0.03393942
269.4,,0.321655869483948,0.321655869483948,0.11527242,-0.033678923
269.5,,0.321655869483948,0.321655869483948,0.112765886,-0.03342043
269.6,,0.321655869483948,0.321655869483948,0.11027859,-0.033163913
269.7,,0.321655869483948,0.321655869483948,0.107810386,-0.03290937
269.8,,0.321655869483948,0.321655869483948,0.10536113,-0.032656778
269.9,,0.321655869483948,0.321655869483948,0.10293067,-0.032406125
270,,0.321655869483948,0.321655869483948,0.10051887,-0.0321574
270.1,,0.321655869483948,0.321655869483948,0.09812557,-0.03191058
270.2,,0.321655869483948,0.321655869483948,0.095750645,-0.031665653
270.3,,0.321655869483948,0.321655869483948,0.09339395,-0.03142261
270.4,,0.321655869483948,0.321655869483948,0.09105534,-0.03118143
270.5,,0.321655869483948,0.321655869483948,0.08873469,-0.030942103
270.6,,0.321655869483948,0.321655869483948,0.08643184,-0.03070461
270.7,,0.321655869483948,0.321655869483948,0.08414667,-0.030468943
270.8,,0.321655869483948,0.321655869483948,0.08187904,-0.030235084
270.9,,0.321655869483948,0.321655869483948,0.07962881,-0.030003019
271,,0.321655869483948,0.321655869483948,0.07739586,-0.029772734
271.1,,0.321655869483948,0.321655869483948,0.07518004,-0.02954422
271.2,,0.321655869483948,0.321655869483948,0.07298123,-0.029317457
271.3,,0.321655869483948,0.321655869483948,0.0707993,-0.029092435
271.4,,0.321655869483948,0.321655869483948,0.068634115,-0.02886914
271.5,,0.321655869483948,0.321655869483948,0.06648555,-0.02864756
271.6,,0.321655869483948,0.321655869483948,0.06435347,-0.028427681
271.7,,0.321655869483948,0.321655869483948,0.06223776,-0.028209487
271.8,,0.321655869483948,0.321655869483948,0.060138285,-0.02799297
271.9,,0.321655869483948,0.321655869483948,0.058054928,-0.027778115
272,,0.321655869483948,0.321655869483948,0.05598756,-0.027564907
272.1,,0.321655869483948,0.321655869483948,0.05393606,-0.027353337
